genome	Ca_Chlorobium_phaeoferrooxidans_KB01__WP_006366302.1	Ca_Chloroheliaceae_bin_L227_5C__Chx_L227_5C_00589	Ca_Chx_allophototropha_L227-S17__Capt_00979	Ca_Chloroploca_asiatica_B7-9__WP_097650419.1	Chloroflexus_aggregans_DSM_9485__WP_012616495.1	Chloroflexus_islandicus_isl-2__WP_066783739.1	Chloroflexus_aurantiacus_J-10-fl__YP_001633769.1	Chloroflexus_sp_MS-G__WP_028459413.1	Chloroflexus_sp_Y-396-1__WP_028459413.1	Ca_Oscillochloris_fontis_Chuk17__WP_129631648.1	Oscillochloris_trichoides_DG-6__WP_044200145.1	Ca_Viridilinea_halotolerans_Chok-6__RRR73324.1	Ca_Viridilinea_mediisalina_Kir15-3F__WP_097643062.1	Chlorothrix_halophila__HHOIAMFO_04386	Chloracidobacterium_sp_CP2_5A__OYT72788.1	Chloracidobacterium_thermophilum_B__WP_014100248.1	Chloracidobacterium_thermophilum_OC1__WP_058867021.1	Ca_Thermochlorobacter_aerophilum_OS__RFM25118.1	Chlorobium_bin_445__PIO47156.1	Ca_Thermochlorobacteriaceae_bin_GBChlB__WP_035403888.1	Chloroherpeton_thalassium_ATCC_35110__WP_012498844.1	Chlorobaculum_parvum_NCIB_8327__WP_010933599.1	Chlorobaculum_tepidum_TLS__NP_662819.1	Chlorobaculum_limnaeum_DSM_1677__WP_069810721.1	Chlorobium_limicola_DSM_245__WP_012467037.1	Chlorobium_limicola_Frasassi__WP_012467037.1	Chlorobium_phaeobacteroides_BS1__WP_012475563.1	Prosthecochloris_sp_CIB_2401__WP_068867907.1	Chlorobium_phaeobacteroides_DSM_266__WP_011746082.1	Prosthecochloris_aestuarii_DSM_271__WP_012506505.1	Prosthecochloris_marina_V1__WP_110022439.1	Prosthecochloris_sp_HL-130-GSB__WP_085660214.1	Prosthecochloris_sp_GSB1__WP_094083314.1	Chlorobium_phaeovibrioides_DSM_265__WP_011889581.1	Chlorobium_phaeovibrioides_PhvTcv-s14__WP_011889581.1	Chlorobium_phaeovibrioides_GrTcv12__WP_011889581.1	Chlorobium_chlorochromatii_CaD3__WP_011357028.1	Chlorobium_luteolum_DSM_273__WP_011357028.1	Chlorobium_luteolum_CIII__KZK73439.1	Chlorobium_phaeoclathratiforme_BU-1__WP_012509207.1	Chlorobium_ferrooxidans_DSM_13031__WP_006366302.1
Ca_Chlorobium_phaeoferrooxidans_KB01__WP_006366302.1	0	3.531791131	3.2317003019	2.4717205294	2.6576779246	2.6037778266	2.5882839368	2.574061915	2.5740597195	2.4739533629	2.5030968221	2.4461626433	2.4461626433	2.4494741057	3.0374585669	3.0222659936	3.0374630134	1.0528544836	1.0562195485	0.9665748072	1.2815600772	0.1043342746	0.1043342746	0.0899541349	0.1040094664	0.1040094664	0.230367644	0.318585253	0.1756705982	0.1181255974	0.146279596	0.1322402282	0.1040095766	0.1328257895	0.1328257895	0.1328257923	0.0583551451	0.0583551451	0.0583551451	0.0721668643	4.3234e-06
Ca_Chloroheliaceae_bin_L227_5C__Chx_L227_5C_00589	3.531791131	0	0.3000963463	2.8457933258	3.031750721	2.977850623	2.9623567332	2.9481347114	2.9481325159	2.8480261593	2.8771696185	2.8202354397	2.8202354397	2.8235469021	4.3798675019	4.3646749286	4.3798719484	3.7512052684	3.7545703333	3.664925592	3.979910862	3.4274668668	3.4274668668	3.4418414655	3.455901292	3.455901292	3.5822594696	3.6704770786	3.5275624238	3.470017423	3.4981714216	3.4841320538	3.4559014022	3.4847176151	3.4847176151	3.4847176179	3.4734507403	3.4734507403	3.4734507403	3.4872624595	3.531790928
Ca_Chx_allophototropha_L227-S17__Capt_00979	3.2317003019	0.3000963463	0	2.5457024967	2.7316598919	2.6777597939	2.6622659041	2.6480438823	2.6480416868	2.5479353302	2.5770787894	2.5201446106	2.5201446106	2.523456073	4.0797766728	4.0645840995	4.0797811193	3.4511144393	3.4544795042	3.3648347629	3.6798200329	3.1273760377	3.1273760377	3.1417506364	3.1558104629	3.1558104629	3.2821686405	3.3703862495	3.2274715947	3.1699265939	3.1980805925	3.1840412247	3.1558105731	3.184626786	3.184626786	3.1846267888	3.1733599112	3.1733599112	3.1733599112	3.1871716304	3.2317000989
Ca_Chloroploca_asiatica_B7-9__WP_097650419.1	2.4717205294	2.8457933258	2.5457024967	0	0.239640178	0.18574008	0.1702461902	0.1560241684	0.1560219729	0.1656827533	0.1948262125	0.1378920337	0.1378920337	0.5814763113	3.3197969003	3.304604327	3.3198013468	2.6911346668	2.6944997317	2.6048549904	2.9198402604	2.3673962652	2.3673962652	2.3817708639	2.3958306904	2.3958306904	2.522188868	2.610406477	2.4674918222	2.4099468214	2.43810082	2.4240614522	2.3958308006	2.4246470135	2.4246470135	2.4246470163	2.4133801387	2.4133801387	2.4133801387	2.4271918579	2.4717203264
Chloroflexus_aggregans_DSM_9485__WP_012616495.1	2.6576779246	3.031750721	2.7316598919	0.239640178	0	0.0680627634	0.0978379316	0.0836213322	0.0836235277	0.3516401485	0.3807836077	0.3238494289	0.3238494289	0.7674337065	3.5057542955	3.4905617222	3.505758742	2.877092062	2.8804571269	2.7908123856	3.1057976556	2.5533536604	2.5533536604	2.5677282591	2.5817880856	2.5817880856	2.7081462632	2.7963638722	2.6534492174	2.5959042166	2.6240582152	2.6100188474	2.5817881958	2.6106044087	2.6106044087	2.6106044115	2.5993375339	2.5993375339	2.5993375339	2.6131492531	2.6576777216
Chloroflexus_islandicus_isl-2__WP_066783739.1	2.6037778266	2.977850623	2.6777597939	0.18574008	0.0680627634	0	0.0439378336	0.0297212342	0.0297234297	0.2977400505	0.3268835097	0.2699493309	0.2699493309	0.7135336085	3.4518541975	3.4366616242	3.451858644	2.823191964	2.8265570289	2.7369122876	3.0518975576	2.4994535624	2.4994535624	2.5138281611	2.5278879876	2.5278879876	2.6542461652	2.7424637742	2.5995491194	2.5420041186	2.5701581172	2.5561187494	2.5278880978	2.5567043107	2.5567043107	2.5567043135	2.5454374359	2.5454374359	2.5454374359	2.5592491551	2.6037776236
Chloroflexus_aurantiacus_J-10-fl__YP_001633769.1	2.5882839368	2.9623567332	2.6622659041	0.1702461902	0.0978379316	0.0439378336	0	0.0142273444	0.0142295399	0.2822461607	0.3113896199	0.2544554411	0.2544554411	0.6980397187	3.4363603077	3.4211677344	3.4363647542	2.8076980742	2.8110631391	2.7214183978	3.0364036678	2.4839596726	2.4839596726	2.4983342713	2.5123940978	2.5123940978	2.6387522754	2.7269698844	2.5840552296	2.5265102288	2.5546642274	2.5406248596	2.512394208	2.5412104209	2.5412104209	2.5412104237	2.5299435461	2.5299435461	2.5299435461	2.5437552653	2.5882837338
Chloroflexus_sp_MS-G__WP_028459413.1	2.574061915	2.9481347114	2.6480438823	0.1560241684	0.0836213322	0.0297212342	0.0142273444	0	7.5181e-06	0.2680241389	0.2971675981	0.2402334193	0.2402334193	0.6838176969	3.4221382859	3.4069457126	3.4221427324	2.7934760524	2.7968411173	2.707196376	3.022181646	2.4697376508	2.4697376508	2.4841122495	2.498172076	2.498172076	2.6245302536	2.7127478626	2.5698332078	2.512288207	2.5404422056	2.5264028378	2.4981721862	2.5269883991	2.5269883991	2.5269884019	2.5157215243	2.5157215243	2.5157215243	2.5295332435	2.574061712
Chloroflexus_sp_Y-396-1__WP_028459413.1	2.5740597195	2.9481325159	2.6480416868	0.1560219729	0.0836235277	0.0297234297	0.0142295399	7.5181e-06	0	0.2680219434	0.2971654026	0.2402312238	0.2402312238	0.6838155014	3.4221360904	3.4069435171	3.4221405369	2.7934738569	2.7968389218	2.7071941805	3.0221794505	2.4697354553	2.4697354553	2.484110054	2.4981698805	2.4981698805	2.6245280581	2.7127456671	2.5698310123	2.5122860115	2.5404400101	2.5264006423	2.4981699907	2.5269862036	2.5269862036	2.5269862064	2.5157193288	2.5157193288	2.5157193288	2.529531048	2.5740595165
Ca_Oscillochloris_fontis_Chuk17__WP_129631648.1	2.4739533629	2.8480261593	2.5479353302	0.1656827533	0.3516401485	0.2977400505	0.2822461607	0.2680241389	0.2680219434	0	0.0291487818	0.0469526906	0.0469526906	0.5837091448	3.3220297338	3.3068371605	3.3220341803	2.6933675003	2.6967325652	2.6070878239	2.9220730939	2.3696290987	2.3696290987	2.3840036974	2.3980635239	2.3980635239	2.5244217015	2.6126393105	2.4697246557	2.4121796549	2.4403336535	2.4262942857	2.3980636341	2.426879847	2.426879847	2.4268798498	2.4156129722	2.4156129722	2.4156129722	2.4294246914	2.4739531599
Oscillochloris_trichoides_DG-6__WP_044200145.1	2.5030968221	2.8771696185	2.5770787894	0.1948262125	0.3807836077	0.3268835097	0.3113896199	0.2971675981	0.2971654026	0.0291487818	0	0.0760961498	0.0760961498	0.612852604	3.351173193	3.3359806197	3.3511776395	2.7225109595	2.7258760244	2.6362312831	2.9512165531	2.3987725579	2.3987725579	2.4131471566	2.4272069831	2.4272069831	2.5535651607	2.6417827697	2.4988681149	2.4413231141	2.4694771127	2.4554377449	2.4272070933	2.4560233062	2.4560233062	2.456023309	2.4447564314	2.4447564314	2.4447564314	2.4585681506	2.5030966191
Ca_Viridilinea_halotolerans_Chok-6__RRR73324.1	2.4461626433	2.8202354397	2.5201446106	0.1378920337	0.3238494289	0.2699493309	0.2544554411	0.2402334193	0.2402312238	0.0469526906	0.0760961498	0	5.3226e-06	0.5559184252	3.2942390142	3.2790464409	3.2942434607	2.6655767807	2.6689418456	2.5792971043	2.8942823743	2.3418383791	2.3418383791	2.3562129778	2.3702728043	2.3702728043	2.4966309819	2.5848485909	2.4419339361	2.3843889353	2.4125429339	2.3985035661	2.3702729145	2.3990891274	2.3990891274	2.3990891302	2.3878222526	2.3878222526	2.3878222526	2.4016339718	2.4461624403
Ca_Viridilinea_mediisalina_Kir15-3F__WP_097643062.1	2.4461626433	2.8202354397	2.5201446106	0.1378920337	0.3238494289	0.2699493309	0.2544554411	0.2402334193	0.2402312238	0.0469526906	0.0760961498	5.3226e-06	0	0.5559184252	3.2942390142	3.2790464409	3.2942434607	2.6655767807	2.6689418456	2.5792971043	2.8942823743	2.3418383791	2.3418383791	2.3562129778	2.3702728043	2.3702728043	2.4966309819	2.5848485909	2.4419339361	2.3843889353	2.4125429339	2.3985035661	2.3702729145	2.3990891274	2.3990891274	2.3990891302	2.3878222526	2.3878222526	2.3878222526	2.4016339718	2.4461624403
Chlorothrix_halophila__HHOIAMFO_04386	2.4494741057	2.8235469021	2.523456073	0.5814763113	0.7674337065	0.7135336085	0.6980397187	0.6838176969	0.6838155014	0.5837091448	0.612852604	0.5559184252	0.5559184252	0	3.2975504766	3.2823579033	3.2975549231	2.6688882431	2.672253308	2.5826085667	2.8975938367	2.3451498415	2.3451498415	2.3595244402	2.3735842667	2.3735842667	2.4999424443	2.5881600533	2.4452453985	2.3877003977	2.4158543963	2.4018150285	2.3735843769	2.4024005898	2.4024005898	2.4024005926	2.391133715	2.391133715	2.391133715	2.4049454342	2.4494739027
Chloracidobacterium_sp_CP2_5A__OYT72788.1	3.0374585669	4.3798675019	4.0797766728	3.3197969003	3.5057542955	3.4518541975	3.4363603077	3.4221382859	3.4221360904	3.3220297338	3.351173193	3.2942390142	3.2942390142	3.2975504766	0	0.0152030065	0.0304000263	3.2568727043	3.2602377692	3.1705930279	3.4855782979	2.9331343027	2.9331343027	2.9475089014	2.9615687279	2.9615687279	3.0879269055	3.1761445145	3.0332298597	2.9756848589	3.0038388575	2.9897994897	2.9615688381	2.990385051	2.990385051	2.9903850538	2.9791181762	2.9791181762	2.9791181762	2.9929298954	3.0374583639
Chloracidobacterium_thermophilum_B__WP_014100248.1	3.0222659936	4.3646749286	4.0645840995	3.304604327	3.4905617222	3.4366616242	3.4211677344	3.4069457126	3.4069435171	3.3068371605	3.3359806197	3.2790464409	3.2790464409	3.2823579033	0.0152030065	0	0.0152023424	3.241680131	3.2450451959	3.1554004546	3.4703857246	2.9179417294	2.9179417294	2.9323163281	2.9463761546	2.9463761546	3.0727343322	3.1609519412	3.0180372864	2.9604922856	2.9886462842	2.9746069164	2.9463762648	2.9751924777	2.9751924777	2.9751924805	2.9639256029	2.9639256029	2.9639256029	2.9777373221	3.0222657906
Chloracidobacterium_thermophilum_OC1__WP_058867021.1	3.0374630134	4.3798719484	4.0797811193	3.3198013468	3.505758742	3.451858644	3.4363647542	3.4221427324	3.4221405369	3.3220341803	3.3511776395	3.2942434607	3.2942434607	3.2975549231	0.0304000263	0.0152023424	0	3.2568771508	3.2602422157	3.1705974744	3.4855827444	2.9331387492	2.9331387492	2.9475133479	2.9615731744	2.9615731744	3.087931352	3.176148961	3.0332343062	2.9756893054	3.003843304	2.9898039362	2.9615732846	2.9903894975	2.9903894975	2.9903895003	2.9791226227	2.9791226227	2.9791226227	2.9929343419	3.0374628104
Ca_Thermochlorobacter_aerophilum_OS__RFM25118.1	1.0528544836	3.7512052684	3.4511144393	2.6911346668	2.877092062	2.823191964	2.8076980742	2.7934760524	2.7934738569	2.6933675003	2.7225109595	2.6655767807	2.6655767807	2.6688882431	3.2568727043	3.241680131	3.2568771508	0	0.0295085303	0.0862838484	0.867049998	0.9485302194	0.9485302194	0.9629048181	0.9769646446	0.9769646446	1.1033228222	1.1915404312	1.0486257764	0.9910807756	1.0192347742	1.0051954064	0.9769647548	1.0057809677	1.0057809677	1.0057809705	0.9945140929	0.9945140929	0.9945140929	1.0083258121	1.0528542806
Chlorobium_bin_445__PIO47156.1	1.0562195485	3.7545703333	3.4544795042	2.6944997317	2.8804571269	2.8265570289	2.8110631391	2.7968411173	2.7968389218	2.6967325652	2.7258760244	2.6689418456	2.6689418456	2.672253308	3.2602377692	3.2450451959	3.2602422157	0.0295085303	0	0.0896489133	0.8704150629	0.9518952843	0.9518952843	0.966269883	0.9803297095	0.9803297095	1.1066878871	1.1949054961	1.0519908413	0.9944458405	1.0225998391	1.0085604713	0.9803298197	1.0091460326	1.0091460326	1.0091460354	0.9978791578	0.9978791578	0.9978791578	1.011690877	1.0562193455
Ca_Thermochlorobacteriaceae_bin_GBChlB__WP_035403888.1	0.9665748072	3.664925592	3.3648347629	2.6048549904	2.7908123856	2.7369122876	2.7214183978	2.707196376	2.7071941805	2.6070878239	2.6362312831	2.5792971043	2.5792971043	2.5826085667	3.1705930279	3.1554004546	3.1705974744	0.0862838484	0.0896489133	0	0.7807703216	0.862250543	0.862250543	0.8766251417	0.8906849682	0.8906849682	1.0170431458	1.1052607548	0.9623461	0.9048010992	0.9329550978	0.91891573	0.8906850784	0.9195012913	0.9195012913	0.9195012941	0.9082344165	0.9082344165	0.9082344165	0.9220461357	0.9665746042
Chloroherpeton_thalassium_ATCC_35110__WP_012498844.1	1.2815600772	3.979910862	3.6798200329	2.9198402604	3.1057976556	3.0518975576	3.0364036678	3.022181646	3.0221794505	2.9220730939	2.9512165531	2.8942823743	2.8942823743	2.8975938367	3.4855782979	3.4703857246	3.4855827444	0.867049998	0.8704150629	0.7807703216	0	1.177235813	1.177235813	1.1916104117	1.2056702382	1.2056702382	1.3320284158	1.4202460248	1.27733137	1.2197863692	1.2479403678	1.233901	1.2056703484	1.2344865613	1.2344865613	1.2344865641	1.2232196865	1.2232196865	1.2232196865	1.2370314057	1.2815598742
Chlorobaculum_parvum_NCIB_8327__WP_010933599.1	0.1043342746	3.4274668668	3.1273760377	2.3673962652	2.5533536604	2.4994535624	2.4839596726	2.4697376508	2.4697354553	2.3696290987	2.3987725579	2.3418383791	2.3418383791	2.3451498415	2.9331343027	2.9179417294	2.9331387492	0.9485302194	0.9518952843	0.862250543	1.177235813	0	5.3226e-06	0.0143846091	0.0284444356	0.0284444356	0.1548026132	0.2430202222	0.1001055674	0.0425605666	0.0707145652	0.0566751974	0.0284445458	0.0572607587	0.0572607587	0.0572607615	0.0459938839	0.0459938839	0.0459938839	0.0598056031	0.1043340716
Chlorobaculum_tepidum_TLS__NP_662819.1	0.1043342746	3.4274668668	3.1273760377	2.3673962652	2.5533536604	2.4994535624	2.4839596726	2.4697376508	2.4697354553	2.3696290987	2.3987725579	2.3418383791	2.3418383791	2.3451498415	2.9331343027	2.9179417294	2.9331387492	0.9485302194	0.9518952843	0.862250543	1.177235813	5.3226e-06	0	0.0143846091	0.0284444356	0.0284444356	0.1548026132	0.2430202222	0.1001055674	0.0425605666	0.0707145652	0.0566751974	0.0284445458	0.0572607587	0.0572607587	0.0572607615	0.0459938839	0.0459938839	0.0459938839	0.0598056031	0.1043340716
Chlorobaculum_limnaeum_DSM_1677__WP_069810721.1	0.0899541349	3.4418414655	3.1417506364	2.3817708639	2.5677282591	2.5138281611	2.4983342713	2.4841122495	2.484110054	2.3840036974	2.4131471566	2.3562129778	2.3562129778	2.3595244402	2.9475089014	2.9323163281	2.9475133479	0.9629048181	0.966269883	0.8766251417	1.1916104117	0.0143846091	0.0143846091	0	0.0140642959	0.0140642959	0.1404224735	0.2286400825	0.0857254277	0.0281804269	0.0563344255	0.0422950577	0.0140644061	0.042880619	0.042880619	0.0428806218	0.0316137442	0.0316137442	0.0316137442	0.0454254634	0.0899539319
Chlorobium_limicola_DSM_245__WP_012467037.1	0.1040094664	3.455901292	3.1558104629	2.3958306904	2.5817880856	2.5278879876	2.5123940978	2.498172076	2.4981698805	2.3980635239	2.4272069831	2.3702728043	2.3702728043	2.3735842667	2.9615687279	2.9463761546	2.9615731744	0.9769646446	0.9803297095	0.8906849682	1.2056702382	0.0284444356	0.0284444356	0.0140642959	0	5.3226e-06	0.1263684998	0.2145861088	0.071671454	0.0141264532	0.0422804518	0.028241084	1.04324e-05	0.0288313903	0.0288313903	0.0288313931	0.0456690757	0.0456690757	0.0456690757	0.0594807949	0.1040092634
Chlorobium_limicola_Frasassi__WP_012467037.1	0.1040094664	3.455901292	3.1558104629	2.3958306904	2.5817880856	2.5278879876	2.5123940978	2.498172076	2.4981698805	2.3980635239	2.4272069831	2.3702728043	2.3702728043	2.3735842667	2.9615687279	2.9463761546	2.9615731744	0.9769646446	0.9803297095	0.8906849682	1.2056702382	0.0284444356	0.0284444356	0.0140642959	5.3226e-06	0	0.1263684998	0.2145861088	0.071671454	0.0141264532	0.0422804518	0.028241084	1.04324e-05	0.0288313903	0.0288313903	0.0288313931	0.0456690757	0.0456690757	0.0456690757	0.0594807949	0.1040092634
Chlorobium_phaeobacteroides_BS1__WP_012475563.1	0.230367644	3.5822594696	3.2821686405	2.522188868	2.7081462632	2.6542461652	2.6387522754	2.6245302536	2.6245280581	2.5244217015	2.5535651607	2.4966309819	2.4966309819	2.4999424443	3.0879269055	3.0727343322	3.087931352	1.1033228222	1.1066878871	1.0170431458	1.3320284158	0.1548026132	0.1548026132	0.1404224735	0.1263684998	0.1263684998	0	0.0882222342	0.0780575658	0.1404740882	0.1686280868	0.154588719	0.12636339	0.1551895679	0.1551895679	0.1551895707	0.1720272533	0.1720272533	0.1720272533	0.1858389725	0.230367441
Prosthecochloris_sp_CIB_2401__WP_068867907.1	0.318585253	3.6704770786	3.3703862495	2.610406477	2.7963638722	2.7424637742	2.7269698844	2.7127478626	2.7127456671	2.6126393105	2.6417827697	2.5848485909	2.5848485909	2.5881600533	3.1761445145	3.1609519412	3.176148961	1.1915404312	1.1949054961	1.1052607548	1.4202460248	0.2430202222	0.2430202222	0.2286400825	0.2145861088	0.2145861088	0.0882222342	0	0.1662751748	0.2286916972	0.2568456958	0.242806328	0.214580999	0.2434071769	0.2434071769	0.2434071797	0.2602448623	0.2602448623	0.2602448623	0.2740565815	0.31858505
Chlorobium_phaeobacteroides_DSM_266__WP_011746082.1	0.1756705982	3.5275624238	3.2274715947	2.4674918222	2.6534492174	2.5995491194	2.5840552296	2.5698332078	2.5698310123	2.4697246557	2.4988681149	2.4419339361	2.4419339361	2.4452453985	3.0332298597	3.0180372864	3.0332343062	1.0486257764	1.0519908413	0.9623461	1.27733137	0.1001055674	0.1001055674	0.0857254277	0.071671454	0.071671454	0.0780575658	0.1662751748	0	0.0857770424	0.113931041	0.0998916732	0.0716663442	0.1004925221	0.1004925221	0.1004925249	0.1173302075	0.1173302075	0.1173302075	0.1311419267	0.1756703952
Prosthecochloris_aestuarii_DSM_271__WP_012506505.1	0.1181255974	3.470017423	3.1699265939	2.4099468214	2.5959042166	2.5420041186	2.5265102288	2.512288207	2.5122860115	2.4121796549	2.4413231141	2.3843889353	2.3843889353	2.3877003977	2.9756848589	2.9604922856	2.9756893054	0.9910807756	0.9944458405	0.9048010992	1.2197863692	0.0425605666	0.0425605666	0.0281804269	0.0141264532	0.0141264532	0.1404740882	0.2286916972	0.0857770424	0	0.0281593576	0.0141199898	0.0141213434	0.0429475213	0.0429475213	0.0429475241	0.0597852067	0.0597852067	0.0597852067	0.0735969259	0.1181253944
Prosthecochloris_marina_V1__WP_110022439.1	0.146279596	3.4981714216	3.1980805925	2.43810082	2.6240582152	2.5701581172	2.5546642274	2.5404422056	2.5404400101	2.4403336535	2.4694771127	2.4125429339	2.4125429339	2.4158543963	3.0038388575	2.9886462842	3.003843304	1.0192347742	1.0225998391	0.9329550978	1.2479403678	0.0707145652	0.0707145652	0.0563344255	0.0422804518	0.0422804518	0.1686280868	0.2568456958	0.113931041	0.0281593576	0	0.0140444204	0.042275342	0.0711015199	0.0711015199	0.0711015227	0.0879392053	0.0879392053	0.0879392053	0.1017509245	0.146279393
Prosthecochloris_sp_HL-130-GSB__WP_085660214.1	0.1322402282	3.4841320538	3.1840412247	2.4240614522	2.6100188474	2.5561187494	2.5406248596	2.5264028378	2.5264006423	2.4262942857	2.4554377449	2.3985035661	2.3985035661	2.4018150285	2.9897994897	2.9746069164	2.9898039362	1.0051954064	1.0085604713	0.91891573	1.233901	0.0566751974	0.0566751974	0.0422950577	0.028241084	0.028241084	0.154588719	0.242806328	0.0998916732	0.0141199898	0.0140444204	0	0.0282359742	0.0570621521	0.0570621521	0.0570621549	0.0738998375	0.0738998375	0.0738998375	0.0877115567	0.1322400252
Prosthecochloris_sp_GSB1__WP_094083314.1	0.1040095766	3.4559014022	3.1558105731	2.3958308006	2.5817881958	2.5278880978	2.512394208	2.4981721862	2.4981699907	2.3980636341	2.4272070933	2.3702729145	2.3702729145	2.3735843769	2.9615688381	2.9463762648	2.9615732846	0.9769647548	0.9803298197	0.8906850784	1.2056703484	0.0284445458	0.0284445458	0.0140644061	1.04324e-05	1.04324e-05	0.12636339	0.214580999	0.0716663442	0.0141213434	0.042275342	0.0282359742	0	0.0288315005	0.0288315005	0.0288315033	0.0456691859	0.0456691859	0.0456691859	0.0594809051	0.1040093736
Chlorobium_phaeovibrioides_DSM_265__WP_011889581.1	0.1328257895	3.4847176151	3.184626786	2.4246470135	2.6106044087	2.5567043107	2.5412104209	2.5269883991	2.5269862036	2.426879847	2.4560233062	2.3990891274	2.3990891274	2.4024005898	2.990385051	2.9751924777	2.9903894975	1.0057809677	1.0091460326	0.9195012913	1.2344865613	0.0572607587	0.0572607587	0.042880619	0.0288313903	0.0288313903	0.1551895679	0.2434071769	0.1004925221	0.0429475213	0.0711015199	0.0570621521	0.0288315005	0	0	5.5662e-06	0.0744853988	0.0744853988	0.0744853988	0.088297118	0.1328255865
Chlorobium_phaeovibrioides_PhvTcv-s14__WP_011889581.1	0.1328257895	3.4847176151	3.184626786	2.4246470135	2.6106044087	2.5567043107	2.5412104209	2.5269883991	2.5269862036	2.426879847	2.4560233062	2.3990891274	2.3990891274	2.4024005898	2.990385051	2.9751924777	2.9903894975	1.0057809677	1.0091460326	0.9195012913	1.2344865613	0.0572607587	0.0572607587	0.042880619	0.0288313903	0.0288313903	0.1551895679	0.2434071769	0.1004925221	0.0429475213	0.0711015199	0.0570621521	0.0288315005	0	0	5.5662e-06	0.0744853988	0.0744853988	0.0744853988	0.088297118	0.1328255865
Chlorobium_phaeovibrioides_GrTcv12__WP_011889581.1	0.1328257923	3.4847176179	3.1846267888	2.4246470163	2.6106044115	2.5567043135	2.5412104237	2.5269884019	2.5269862064	2.4268798498	2.456023309	2.3990891302	2.3990891302	2.4024005926	2.9903850538	2.9751924805	2.9903895003	1.0057809705	1.0091460354	0.9195012941	1.2344865641	0.0572607615	0.0572607615	0.0428806218	0.0288313931	0.0288313931	0.1551895707	0.2434071797	0.1004925249	0.0429475241	0.0711015227	0.0570621549	0.0288315033	5.5662e-06	5.5662e-06	0	0.0744854016	0.0744854016	0.0744854016	0.0882971208	0.1328255893
Chlorobium_chlorochromatii_CaD3__WP_011357028.1	0.0583551451	3.4734507403	3.1733599112	2.4133801387	2.5993375339	2.5454374359	2.5299435461	2.5157215243	2.5157193288	2.4156129722	2.4447564314	2.3878222526	2.3878222526	2.391133715	2.9791181762	2.9639256029	2.9791226227	0.9945140929	0.9978791578	0.9082344165	1.2232196865	0.0459938839	0.0459938839	0.0316137442	0.0456690757	0.0456690757	0.1720272533	0.2602448623	0.1173302075	0.0597852067	0.0879392053	0.0738998375	0.0456691859	0.0744853988	0.0744853988	0.0744854016	0	0	5.3226e-06	0.0138223572	0.0583549421
Chlorobium_luteolum_DSM_273__WP_011357028.1	0.0583551451	3.4734507403	3.1733599112	2.4133801387	2.5993375339	2.5454374359	2.5299435461	2.5157215243	2.5157193288	2.4156129722	2.4447564314	2.3878222526	2.3878222526	2.391133715	2.9791181762	2.9639256029	2.9791226227	0.9945140929	0.9978791578	0.9082344165	1.2232196865	0.0459938839	0.0459938839	0.0316137442	0.0456690757	0.0456690757	0.1720272533	0.2602448623	0.1173302075	0.0597852067	0.0879392053	0.0738998375	0.0456691859	0.0744853988	0.0744853988	0.0744854016	0	0	5.3226e-06	0.0138223572	0.0583549421
Chlorobium_luteolum_CIII__KZK73439.1	0.0583551451	3.4734507403	3.1733599112	2.4133801387	2.5993375339	2.5454374359	2.5299435461	2.5157215243	2.5157193288	2.4156129722	2.4447564314	2.3878222526	2.3878222526	2.391133715	2.9791181762	2.9639256029	2.9791226227	0.9945140929	0.9978791578	0.9082344165	1.2232196865	0.0459938839	0.0459938839	0.0316137442	0.0456690757	0.0456690757	0.1720272533	0.2602448623	0.1173302075	0.0597852067	0.0879392053	0.0738998375	0.0456691859	0.0744853988	0.0744853988	0.0744854016	5.3226e-06	5.3226e-06	0	0.0138223572	0.0583549421
Chlorobium_phaeoclathratiforme_BU-1__WP_012509207.1	0.0721668643	3.4872624595	3.1871716304	2.4271918579	2.6131492531	2.5592491551	2.5437552653	2.5295332435	2.529531048	2.4294246914	2.4585681506	2.4016339718	2.4016339718	2.4049454342	2.9929298954	2.9777373221	2.9929343419	1.0083258121	1.011690877	0.9220461357	1.2370314057	0.0598056031	0.0598056031	0.0454254634	0.0594807949	0.0594807949	0.1858389725	0.2740565815	0.1311419267	0.0735969259	0.1017509245	0.0877115567	0.0594809051	0.088297118	0.088297118	0.0882971208	0.0138223572	0.0138223572	0.0138223572	0	0.0721666613
Chlorobium_ferrooxidans_DSM_13031__WP_006366302.1	4.3234e-06	3.531790928	3.2317000989	2.4717203264	2.6576777216	2.6037776236	2.5882837338	2.574061712	2.5740595165	2.4739531599	2.5030966191	2.4461624403	2.4461624403	2.4494739027	3.0374583639	3.0222657906	3.0374628104	1.0528542806	1.0562193455	0.9665746042	1.2815598742	0.1043340716	0.1043340716	0.0899539319	0.1040092634	0.1040092634	0.230367441	0.31858505	0.1756703952	0.1181253944	0.146279393	0.1322400252	0.1040093736	0.1328255865	0.1328255865	0.1328255893	0.0583549421	0.0583549421	0.0583549421	0.0721666613	0
