sample	id	reads_in_cluster	used_for_consensus	reads_after_corr	draft_id	sciname	taxid	length	per_ident
20211112_barcode21	2	27946	100	40	a847cd6d-9263-4ef0-a5dc-60faa420bfe5 id=44	Ktedonobacter robiniae	2778365	1407	80.455
20211112_barcode21	0	92	100	38	2d5a9adf-599f-43b6-909d-6b1bdee75d2b id=29	Ktedonobacter robiniae	2778365	1407	80.455
20211112_barcode21	1	283	100	38	b86efd42-1105-4d66-a9fd-14fb4a341548 id=44	Ktedonobacter robiniae	2778365	1407	80.455
20220216_barcode08	7	14	100	13	381c9054-9f89-4515-b61f-81a607f794f9 id=7	Telmatobacter bradus	474953	1420	79.930
20220216_barcode08	8	38	100	37	1f8565a1-aab4-4bad-bdb1-d1dc30c6b056 id=31	Holophaga foetida	35839	1509	82.770
20220216_barcode08	3	27	100	26	d5ac311a-4ae6-4deb-8120-d503e79839c8 id=2	Geothrix fermentans	44676	1444	84.211
20220216_barcode08	9	18	100	17	290a0645-0c5c-4ced-8489-134d964c7244 id=15	Geothrix fermentans	44676	1442	93.620
20220216_barcode08	12	56	100	39	a12f7f13-da5b-485b-a06a-3f3e946a19a7 id=28	Geothrix fermentans	44676	1443	88.219
20220216_barcode08	1	52208	100	38	eeee82d2-d543-4d6f-be7e-363f00d31029 id=15	Geothrix fermentans	44676	1448	98.204
20220216_barcode08	10	27	100	26	79b196b9-f396-4c18-860b-270b5948cf84 id=24	Geothrix fermentans	44676	1391	90.942
20220216_barcode08	2	246	100	39	06dc43a6-0bfd-45ad-ac27-642872b4b3f8 id=29	Holophaga foetida	35839	1506	85.525
20220216_barcode08	4	52	100	40	e82abd24-f53a-4182-9b59-673454037b6e id=24	Ktedonobacter robiniae	2778365	1428	79.412
20220216_barcode08	11	89	100	39	04f26f88-dfa9-435b-86b8-5d3b06d3a77c id=68	Geothrix fermentans	44676	1442	89.112
20220216_barcode08	6	74	100	39	2142c60f-f556-4cc1-a5c2-5a7a4eebf67e id=58	Geothrix fermentans	44676	1452	93.526
20220216_barcode08	0	1579	100	40	b3b082f8-85d9-469d-831c-d904d37a4202 id=41	Ktedonobacter robiniae	2778365	1407	80.455
20220216_barcode08	5	23	100	22	d61cea25-bc68-41e0-8e82-1826834de59b id=20	Geothrix fermentans	44676	1452	89.738
20220216_barcode11	8	50	100	40	e01c1d61-4a3a-40b9-bb1f-c8044cd7025b id=28	Holophaga foetida	35839	1509	82.836
20220216_barcode11	0	37338	100	38	5855211d-bb11-4bdb-ae73-0d53962c6a25 id=86	Geothrix fermentans	44676	1448	98.135
20220216_barcode11	11	57	100	43	48e68d5d-4fa1-48aa-8e2b-b724724abe82 id=25	Ktedonobacter robiniae	2778365	1330	80.451
20220216_barcode11	1	40	100	39	b9e7f149-c2e1-400a-89a9-9d7819d7d0c0 id=30	Geothrix fermentans	44676	1444	84.211
20220216_barcode11	2	150	100	39	b740e45b-1bd4-4713-af51-cda41f4c72bc id=84	Ktedonobacter robiniae	2778365	1428	79.412
20220216_barcode11	10	123	100	38	b21f2a80-a0a7-44a2-b328-a86efd77978e id=95	Ktedonobacter robiniae	2778365	1407	80.455
20220216_barcode11	6	40	100	39	912629bd-50cc-4ddd-b8ae-ed2110e7e727 id=27	Geothrix fermentans	44676	1452	89.738
20220216_barcode11	4	269	100	39	ca76b4c1-7425-4bb8-a663-699d5ec79851 id=65	Geothrix fermentans	44676	1442	89.043
20220216_barcode11	12	13208	100	40	33cbea19-42c2-4038-973d-7ba1fe66a3dd id=17	Ktedonobacter robiniae	2778365	1407	80.455
20220216_barcode11	3	123	100	38	0813c149-a36b-4ae4-9b0d-b755acd88b2f id=10	Geothrix fermentans	44676	1444	93.075
20220216_barcode11	5	285	100	39	c616eea9-0497-4ccf-9541-a32eb6996004 id=60	Holophaga foetida	35839	1506	85.325
20220216_barcode11	7	121	100	39	6c939be7-4698-43c4-b6d2-1d8709605a71 id=8	Geothrix fermentans	44676	1452	93.182
20220216_barcode11	9	57	100	40	0421c607-150f-42be-861f-50c5c3abc797 id=50	Telmatobacter bradus	474953	1420	80.211
20220216_barcode12	5	18	100	17	576ab204-ef44-4968-b7e4-9b39ee2af8de id=9	Acinetobacter johnsonii	40214	1501	99.467
20220216_barcode12	1	24	100	23	fda83a13-eff5-49a1-a99d-636f271c572b id=1	Sphingomonas hankookensis	563996	1408	99.361
20220216_barcode12	0	32	100	31	852e4339-43a8-497a-8bea-2f6dd9d17e01 id=19	Microbacterium testaceum	2033	1465	99.249
20220216_barcode12	4	11	100	10	a180e4ea-9c89-4f18-9b12-9ade86eb61f4 id=11	Ktedonobacter robiniae	2778365	1409	80.483
20220216_barcode12	3	25338	100	38	d9f142f5-0b4f-4ee5-9817-0e3d3f10eb16 id=53	Geothrix fermentans	44676	1448	97.997
20220216_barcode12	2	36572	100	38	90cb1464-93e5-42dd-ada1-7ff6364233dd id=17	Geothrix fermentans	44676	1448	98.204
20220216_barcode13	4	35	100	34	88e414e6-d02f-46ef-8edd-177f1c9284b0 id=35	Geothrix fermentans	44676	1443	86.902
20220216_barcode13	11	13	100	12	e2871575-d414-43dd-98b9-a4806f4156d3 id=5	Geothrix fermentans	44676	1452	92.975
20220216_barcode13	12	20	100	19	7d873d43-1615-4f2d-ba43-5e636e300fa5 id=8	Geothrix fermentans	44676	1442	91.193
20220216_barcode13	8	214	100	39	b004d726-5940-4e44-a3bc-458060c2f5c8 id=30	Holophaga foetida	35839	1506	85.126
20220216_barcode13	7	70	100	40	3e3380db-dc44-4328-913a-6f988079cb8b id=25	Holophaga foetida	35839	1509	82.770
20220216_barcode13	2	64091	100	38	21870496-be0f-4fe9-b6e1-1318a3c87c4f id=96	Geothrix fermentans	44676	1448	98.204
20220216_barcode13	13	38	100	37	7ef5ebf1-fc59-4972-8c6d-701e2b52e4f0 id=33	Geothrix fermentans	44676	1442	93.689
20220216_barcode13	3	24	100	23	6c0a1aef-9e81-4cdb-871e-972d490074de id=2	Geothrix fermentans	44676	1452	89.876
20220216_barcode13	0	1842	100	40	f72f82f8-4af5-4657-a454-48bce6c33fa9 id=86	Ktedonobacter robiniae	2778365	1407	80.455
20220216_barcode13	6	43	100	40	81dcbc42-1f97-4d0c-8867-1467f1b157d5 id=25	Geothrix fermentans	44676	1444	84.211
20220216_barcode13	5	71	100	40	5b645e2d-cab7-47d9-b4a5-cfc78cb6a121 id=11	Ktedonobacter robiniae	2778365	1428	79.342
20220216_barcode13	9	166	100	39	0e60b01d-af18-4376-a182-e189465c787d id=14	Geothrix fermentans	44676	1442	89.043
20220216_barcode13	1	445	100	42	653b810b-4d9a-4da3-a196-25832d164c52 id=12	Geothrix fermentans	44676	1381	97.972
20220216_barcode13	10	48	100	40	a25807db-cb9d-44c9-aa71-b60e048bdb9d id=41	Geothrix fermentans	44676	1452	94.008
20220216_barcode14	1	63744	100	38	df3be260-0805-4b52-9556-f18e2168fbb4 id=88	Geothrix fermentans	44676	1448	98.204
20220216_barcode14	0	43	100	41	d2ba43c4-3c27-421b-8f06-eed41d7e0224 id=35	Sphingomonas hankookensis	563996	1430	99.441
20220527_barcode24	0	24	100	23	3ce2a15b-43c5-4ae8-899c-8a3af2390673 id=15	Sulfurimonas denitrificans DSM 1251	326298	1351	96.891
20220527_barcode24	1	34	100	33	f91cd791-1bf4-44b9-8703-31c7a70e828e id=23	Ktedonobacter robiniae	2778365	1407	80.455
20220527_barcode24	2	59029	100	38	30dcb795-39a6-4b86-bcda-388ec1d4c8b5 id=70	Geothrix fermentans	44676	1448	98.204
20220802_barcode22	1	75166	100	39	f56f0f0e-8195-47d4-9165-a1521a5155cd id=81	Geothrix fermentans	44676	1448	98.204
20220802_barcode22	0	405	100	37	3fbad9d4-69b1-41c5-a833-bd1685ff7c86 id=35	Geothrix fermentans	44676	1448	98.204
20221116_barcode08	3	13	100	12	e068e708-a371-4e8d-a837-5130c4f094e2 id=5	Geothrix fermentans	44676	1050	97.619
20221116_barcode08	1	11	100	10	9775b1b9-a768-4c6a-b145-6f311028a03d id=6	Geothrix fermentans	44676	1448	97.859
20221116_barcode08	2	21	100	20	2f2cba3b-e2b6-442a-aeb0-126db7b5114a id=8	Geothrix fermentans	44676	1448	97.652
20221116_barcode08	0	12	100	11	edf56b12-45c0-4de6-9f8b-fb62e4032c02 id=3	Geothrix fermentans	44676	1448	97.859
20221116_barcode08	4	17354	100	39	fdd7f8d2-8229-4ac7-98d9-9bd4b559a15e id=50	Geothrix fermentans	44676	1448	98.135
