Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MAG001	k__Bacteria (UID2982)	88	230	148	29	198	3	0	0	0	85.41	2.03	0.00
MAG002	k__Bacteria (UID2565)	2921	142	87	3	137	2	0	0	0	96.55	2.30	0.00
MAG003	k__Bacteria (UID2982)	88	229	148	11	214	4	0	0	0	94.03	2.36	0.00
MAG004	c__Alphaproteobacteria (UID3305)	564	348	229	6	340	2	0	0	0	98.54	0.45	0.00
MAG005	c__Betaproteobacteria (UID3959)	235	414	210	11	402	1	0	0	0	96.35	0.48	100.00
MAG006	k__Bacteria (UID3187)	2258	182	112	70	111	1	0	0	0	56.70	0.89	0.00
MAG007	k__Archaea (UID2)	207	149	107	33	116	0	0	0	0	74.22	0.00	0.00
MAG008	c__Deltaproteobacteria (UID3216)	83	247	155	83	161	3	0	0	0	68.03	1.13	0.00
MAG009	k__Bacteria (UID1453)	901	171	117	29	127	15	0	0	0	80.06	5.08	0.00
MAG010	k__Bacteria (UID2982)	88	230	148	49	176	5	0	0	0	72.80	0.79	0.00
MAG011	k__Bacteria (UID1452)	924	161	108	42	117	2	0	0	0	65.74	1.85	0.00
MAG012	k__Bacteria (UID2565)	2921	152	93	73	79	0	0	0	0	51.67	0.00	0.00
MAG013	k__Bacteria (UID2565)	2921	142	87	3	137	1	1	0	0	96.55	3.45	0.00
MAG014	k__Bacteria (UID1452)	924	151	101	35	116	0	0	0	0	69.31	0.00	0.00
MAG015	k__Bacteria (UID3187)	2258	190	119	22	161	7	0	0	0	87.54	0.94	0.00
MAG016	k__Bacteria (UID1453)	901	171	117	55	114	2	0	0	0	58.95	1.71	0.00
MAG017	k__Bacteria (UID1453)	901	171	117	7	158	6	0	0	0	95.30	3.42	0.00
MAG018	c__Betaproteobacteria (UID3888)	323	387	234	7	378	2	0	0	0	97.44	0.85	0.00
MAG019	k__Bacteria (UID1452)	924	161	108	16	142	3	0	0	0	87.96	2.78	0.00
MAG020	k__Bacteria (UID2565)	2921	142	87	8	132	2	0	0	0	96.07	0.64	0.00
MAG021	k__Bacteria (UID1453)	901	171	117	25	142	4	0	0	0	89.93	3.42	0.00
MAG022	k__Bacteria (UID2982)	88	230	148	3	227	0	0	0	0	97.97	0.00	0.00
MAG023	k__Bacteria (UID203)	5449	104	58	15	75	14	0	0	0	79.31	3.76	28.57
MAG024	k__Bacteria (UID1453)	901	171	117	77	87	7	0	0	0	53.58	2.94	28.57
MAG025	k__Bacteria (UID1452)	924	151	101	36	115	0	0	0	0	68.81	0.00	0.00
MAG026	c__Spirochaetia (UID2496)	72	215	125	86	123	6	0	0	0	63.19	3.87	33.33
MAG027	k__Bacteria (UID2982)	88	230	148	44	174	12	0	0	0	77.83	4.43	33.33
MAG028	p__Proteobacteria (UID3887)	1487	259	162	1	257	1	0	0	0	99.38	0.03	100.00
MAG029	k__Bacteria (UID2982)	88	230	148	18	208	4	0	0	0	89.39	1.56	0.00
MAG030	k__Bacteria (UID2565)	2921	152	93	32	116	4	0	0	0	77.99	3.76	25.00
MAG031	k__Bacteria (UID1453)	901	171	117	9	161	1	0	0	0	94.68	0.85	0.00
MAG032	k__Bacteria (UID2982)	88	230	148	56	151	20	3	0	0	70.53	7.25	10.34
MAG033	k__Bacteria (UID1453)	901	171	117	3	164	4	0	0	0	97.44	1.99	0.00
MAG034	k__Bacteria (UID2565)	2921	144	89	1	141	2	0	0	0	99.93	2.25	0.00
MAG035	k__Bacteria (UID203)	5449	104	58	12	91	1	0	0	0	82.18	0.16	0.00
MAG036	k__Bacteria (UID2565)	2921	152	93	11	140	1	0	0	0	89.96	1.08	0.00
MAG037	o__Burkholderiales (UID4000)	193	427	214	90	329	8	0	0	0	78.25	2.24	12.50
MAG038	k__Bacteria (UID1453)	901	171	117	15	151	5	0	0	0	88.89	3.85	40.00
MAG039	k__Bacteria (UID2565)	2921	152	93	7	145	0	0	0	0	94.62	0.00	0.00
MAG040	k__Bacteria (UID2982)	88	230	148	50	159	19	1	1	0	87.07	9.37	32.14
MAG041	k__Bacteria (UID2982)	88	230	148	37	184	9	0	0	0	81.15	5.07	11.11
MAG042	k__Bacteria (UID2982)	88	230	148	5	221	4	0	0	0	96.62	1.27	25.00
MAG043	k__Bacteria (UID1453)	901	171	117	18	152	1	0	0	0	87.18	0.43	100.00
MAG044	c__Gammaproteobacteria (UID4202)	67	481	276	12	454	14	1	0	0	96.56	3.07	0.00
MAG045	p__Euryarchaeota (UID54)	90	234	153	100	131	3	0	0	0	66.29	1.96	0.00
MAG046	c__Betaproteobacteria (UID3959)	235	420	211	32	361	26	1	0	0	91.34	5.65	75.86
MAG047	k__Bacteria (UID2982)	88	230	148	79	145	5	0	0	1	62.64	3.49	0.00
MAG048	k__Bacteria (UID1452)	924	155	106	3	151	1	0	0	0	98.11	0.94	0.00
MAG049	o__Clostridiales (UID1120)	304	247	141	4	242	1	0	0	0	97.16	0.24	0.00
MAG050	k__Bacteria (UID203)	5449	104	58	18	78	8	0	0	0	73.12	5.09	0.00
MAG051	o__Rhizobiales (UID3642)	107	485	316	50	424	11	0	0	0	88.74	2.56	36.36
MAG052	k__Bacteria (UID1452)	924	161	108	63	97	1	0	0	0	58.95	0.93	0.00
MAG053	k__Bacteria (UID203)	5449	104	58	23	79	2	0	0	0	71.37	1.02	0.00
MAG054	k__Bacteria (UID2569)	434	278	186	13	264	1	0	0	0	95.63	0.54	0.00
MAG055	p__Bacteroidetes (UID2591)	364	303	203	6	297	0	0	0	0	97.62	0.00	0.00
MAG056	k__Bacteria (UID2565)	2921	142	87	18	115	9	0	0	0	82.48	3.70	66.67
MAG057	p__Cyanobacteria (UID2143)	129	472	368	28	440	3	1	0	0	96.95	0.72	33.33
MAG058	k__Bacteria (UID2565)	2921	140	85	29	111	0	0	0	0	90.93	0.00	0.00
MAG059	k__Bacteria (UID1453)	901	171	117	2	167	2	0	0	0	98.29	1.28	0.00
MAG060	o__Actinomycetales (UID1572)	580	286	171	98	183	5	0	0	0	66.82	2.40	20.00
MAG061	k__Bacteria (UID1453)	901	171	117	33	120	18	0	0	0	82.72	7.75	33.33
MAG062	k__Bacteria (UID2569)	434	278	186	25	243	9	1	0	0	88.44	4.30	0.00
MAG063	k__Bacteria (UID2982)	88	230	148	10	217	3	0	0	0	94.57	1.69	0.00
MAG064	k__Bacteria (UID203)	5449	104	58	11	93	0	0	0	0	86.18	0.00	0.00
MAG065	k__Bacteria (UID2982)	88	230	148	41	181	8	0	0	0	79.01	3.45	12.50
MAG066	o__Actinomycetales (UID1696)	455	315	190	77	233	5	0	0	0	77.41	1.02	60.00
MAG067	k__Bacteria (UID2982)	88	230	148	22	207	1	0	0	0	87.50	0.03	0.00
MAG068	o__Actinomycetales (UID1696)	455	315	190	28	269	18	0	0	0	89.18	2.88	22.22
MAG069	k__Bacteria (UID2565)	2921	143	88	54	80	8	0	1	0	59.47	7.65	28.57
MAG070	c__Gammaproteobacteria (UID4274)	112	580	289	104	463	13	0	0	0	80.94	1.93	46.15
MAG071	k__Bacteria (UID2495)	2993	143	89	16	127	0	0	0	0	85.16	0.00	0.00
MAG072	k__Bacteria (UID3187)	2258	188	117	38	127	21	2	0	0	76.12	8.86	3.70
MAG073	o__Actinomycetales (UID1696)	455	315	190	32	280	3	0	0	0	86.68	0.68	100.00
MAG074	k__Bacteria (UID2982)	88	230	148	2	228	0	0	0	0	98.65	0.00	0.00
MAG075	p__Bacteroidetes (UID2605)	350	316	210	23	285	7	1	0	0	90.00	3.19	50.00
MAG076	o__Clostridiales (UID1120)	304	247	141	2	245	0	0	0	0	98.94	0.00	0.00
MAG077	k__Bacteria (UID203)	5449	104	58	22	77	5	0	0	0	71.76	3.92	0.00
MAG078	k__Bacteria (UID2569)	434	277	185	2	275	0	0	0	0	98.92	0.00	0.00
MAG079	c__Gammaproteobacteria (UID4274)	112	580	289	39	535	6	0	0	0	92.53	0.93	16.67
MAG080	c__Deltaproteobacteria (UID3216)	83	247	155	7	235	5	0	0	0	95.81	2.80	40.00
MAG081	k__Bacteria (UID1453)	901	171	117	18	151	2	0	0	0	87.18	1.28	0.00
MAG082	o__Rhizobiales (UID3447)	356	413	248	15	388	10	0	0	0	96.79	2.14	30.00
MAG083	k__Bacteria (UID203)	5449	104	58	35	66	3	0	0	0	66.35	2.74	0.00
MAG084	c__Deltaproteobacteria (UID3216)	83	247	155	94	145	8	0	0	0	55.34	3.80	0.00
MAG085	o__Actinomycetales (UID1696)	455	315	190	70	243	2	0	0	0	72.58	0.79	50.00
MAG086	k__Bacteria (UID1452)	924	155	106	65	88	2	0	0	0	51.89	1.89	0.00
MAG087	k__Bacteria (UID1452)	924	151	101	38	104	9	0	0	0	67.24	3.63	22.22
MAG088	k__Bacteria (UID2570)	433	272	182	2	266	4	0	0	0	98.90	1.65	0.00
MAG089	k__Bacteria (UID1452)	924	161	108	27	131	3	0	0	0	77.95	1.54	0.00
MAG090	k__Bacteria (UID1453)	901	171	117	12	156	3	0	0	0	92.02	2.14	33.33
MAG091	k__Bacteria (UID2565)	2921	152	93	15	133	4	0	0	0	85.48	2.35	0.00
MAG092	c__Deltaproteobacteria (UID3216)	83	247	155	10	237	0	0	0	0	93.87	0.00	0.00
MAG093	o__Burkholderiales (UID4000)	193	427	214	19	397	9	2	0	0	95.58	3.41	66.67
MAG094	k__Bacteria (UID1452)	924	151	101	3	147	1	0	0	0	97.69	0.99	0.00
MAG095	k__Bacteria (UID1452)	924	151	101	49	99	3	0	0	0	60.90	2.97	66.67
MAG096	o__Burkholderiales (UID4000)	193	426	214	25	384	17	0	0	0	94.25	5.87	52.94
MAG097	f__Rhodocyclaceae (UID3972)	30	540	241	13	523	4	0	0	0	96.54	0.44	0.00
MAG098	o__Burkholderiales (UID4000)	193	427	214	39	381	7	0	0	0	94.40	1.41	42.86
MAG099	o__Actinomycetales (UID1590)	562	286	170	105	178	3	0	0	0	65.55	0.88	66.67
MAG100	k__Bacteria (UID1453)	901	171	117	37	128	6	0	0	0	74.07	2.12	66.67
MAG101	o__Rhizobiales (UID3642)	107	485	316	56	416	13	0	0	0	86.54	1.80	38.46
MAG102	k__Bacteria (UID1452)	924	163	110	28	124	11	0	0	0	78.18	5.00	0.00
MAG103	k__Bacteria (UID2570)	433	273	183	4	266	3	0	0	0	98.34	1.11	0.00
MAG104	p__Bacteroidetes (UID2591)	364	303	203	6	295	2	0	0	0	97.51	0.99	0.00
MAG105	k__Bacteria (UID1452)	924	151	101	39	112	0	0	0	0	67.66	0.00	0.00
MAG106	k__Bacteria (UID1453)	901	171	117	35	134	2	0	0	0	73.68	1.28	0.00
MAG107	k__Bacteria (UID1453)	901	171	117	7	152	12	0	0	0	94.02	6.58	8.33
MAG108	k__Bacteria (UID2982)	88	230	148	8	219	2	1	0	0	95.27	2.16	0.00
MAG109	k__Bacteria (UID2569)	434	278	186	14	260	3	0	1	0	95.32	3.23	0.00
MAG110	k__Bacteria (UID2982)	88	230	148	25	201	4	0	0	0	85.14	0.96	50.00
MAG111	c__Betaproteobacteria (UID3888)	323	387	234	28	358	1	0	0	0	91.57	0.43	0.00
MAG112	k__Bacteria (UID2982)	88	229	148	19	206	4	0	0	0	90.51	2.36	0.00
MAG113	p__Bacteroidetes (UID2605)	350	316	210	74	234	8	0	0	0	77.75	1.24	25.00
MAG114	k__Bacteria (UID2495)	2993	143	89	45	97	1	0	0	0	65.37	0.19	100.00
MAG115	o__Rhizobiales (UID3642)	107	485	316	81	372	30	2	0	0	82.65	6.30	2.78
MAG116	k__Bacteria (UID2569)	434	277	185	47	230	0	0	0	0	81.08	0.00	0.00
MAG117	o__Actinomycetales (UID1696)	455	315	190	96	218	1	0	0	0	68.17	0.08	0.00
MAG118	k__Bacteria (UID1453)	901	171	117	36	132	3	0	0	0	79.43	1.57	0.00
MAG119	k__Bacteria (UID2982)	88	227	146	13	211	3	0	0	0	92.47	1.60	33.33
MAG120	k__Bacteria (UID2495)	2993	143	89	31	111	1	0	0	0	77.63	1.12	100.00
MAG121	p__Bacteroidetes (UID2605)	350	316	210	64	239	13	0	0	0	75.06	3.92	23.08
MAG122	k__Bacteria (UID203)	5449	104	58	18	86	0	0	0	0	74.69	0.00	0.00
MAG123	o__Actinomycetales (UID1696)	455	315	190	110	187	18	0	0	0	65.73	4.86	33.33
MAG124	p__Actinobacteria (UID1454)	732	199	116	9	189	1	0	0	0	94.97	0.86	0.00
MAG125	k__Bacteria (UID2982)	88	230	148	6	222	2	0	0	0	95.95	1.35	0.00
MAG126	k__Bacteria (UID1452)	924	151	101	58	86	7	0	0	0	57.18	1.54	0.00
MAG127	p__Bacteroidetes (UID2591)	364	303	203	3	299	1	0	0	0	98.52	0.49	0.00
MAG128	k__Bacteria (UID2570)	433	272	182	94	177	1	0	0	0	63.33	0.55	0.00
MAG129	k__Bacteria (UID2982)	88	230	148	81	135	14	0	0	0	64.33	6.79	0.00
MAG130	k__Bacteria (UID203)	5449	104	58	21	83	0	0	0	0	78.66	0.00	0.00
MAG131	p__Bacteroidetes (UID2591)	364	303	203	6	295	2	0	0	0	97.04	0.99	50.00
MAG132	k__Bacteria (UID2569)	434	278	186	25	248	5	0	0	0	94.81	1.97	0.00
MAG133	o__Burkholderiales (UID4001)	108	570	250	63	503	4	0	0	0	88.93	0.60	25.00
MAG134	k__Bacteria (UID1452)	924	160	109	40	119	1	0	0	0	66.51	0.92	0.00
MAG135	p__Bacteroidetes (UID2591)	364	303	203	6	292	5	0	0	0	97.68	1.12	0.00
MAG136	p__Bacteroidetes (UID2591)	364	303	203	2	300	1	0	0	0	99.01	0.25	0.00
MAG137	c__Spirochaetia (UID2496)	72	215	125	1	210	4	0	0	0	99.97	2.00	0.00
MAG138	k__Bacteria (UID203)	5449	104	58	15	89	0	0	0	0	77.43	0.00	0.00
MAG139	p__Bacteroidetes (UID2591)	364	302	203	108	190	4	0	0	0	64.82	1.40	25.00
MAG140	k__Bacteria (UID2565)	2921	142	87	3	139	0	0	0	0	97.63	0.00	0.00
MAG141	c__Gammaproteobacteria (UID4266)	1097	270	172	24	243	3	0	0	0	87.40	1.36	0.00
MAG142	k__Bacteria (UID1452)	924	161	108	43	118	0	0	0	0	64.81	0.00	0.00
MAG143	o__Actinomycetales (UID1696)	455	315	190	49	264	2	0	0	0	84.05	0.60	50.00
MAG144	k__Bacteria (UID1453)	901	171	117	28	137	6	0	0	0	81.97	3.50	50.00
MAG145	o__Actinomycetales (UID1663)	488	310	185	6	301	3	0	0	0	97.58	1.35	0.00
MAG146	k__Bacteria (UID1453)	901	171	117	11	158	2	0	0	0	91.17	1.28	0.00
MAG147	k__Bacteria (UID2495)	2993	139	83	20	118	1	0	0	0	79.52	0.60	0.00
MAG148	k__Bacteria (UID2982)	88	230	148	42	176	12	0	0	0	82.53	5.49	25.00
MAG149	c__Gammaproteobacteria (UID4274)	112	580	289	88	468	23	1	0	0	85.73	4.12	26.92
MAG150	o__Burkholderiales (UID4000)	193	427	214	18	406	3	0	0	0	95.18	0.70	33.33
MAG151	k__Bacteria (UID1453)	901	171	117	18	150	3	0	0	0	87.96	2.14	0.00
MAG152	p__Bacteroidetes (UID2605)	350	316	210	77	229	10	0	0	0	81.03	2.94	10.00
MAG153	k__Bacteria (UID1453)	901	171	117	13	155	3	0	0	0	89.89	1.71	0.00
MAG154	c__Betaproteobacteria (UID3959)	235	419	211	88	303	27	1	0	0	75.87	5.88	80.00
MAG155	k__Bacteria (UID3187)	2258	190	119	15	174	1	0	0	0	89.80	0.84	0.00
MAG156	k__Bacteria (UID1453)	901	171	117	4	163	4	0	0	0	96.58	2.99	0.00
MAG157	p__Euryarchaeota (UID49)	95	228	153	80	137	11	0	0	0	72.74	6.86	63.64
MAG158	k__Bacteria (UID2565)	2921	144	89	11	127	5	1	0	0	88.20	4.11	0.00
MAG159	k__Bacteria (UID2570)	433	272	182	1	271	0	0	0	0	99.45	0.00	0.00
MAG160	k__Bacteria (UID1452)	924	163	110	17	139	7	0	0	0	86.82	5.64	0.00
MAG161	k__Bacteria (UID2982)	88	229	147	5	221	3	0	0	0	98.03	1.70	33.33
MAG162	k__Bacteria (UID2982)	88	230	148	18	199	11	2	0	0	92.30	6.01	11.76
MAG163	k__Bacteria (UID2565)	2921	152	93	39	108	5	0	0	0	75.92	4.48	40.00
MAG164	k__Bacteria (UID2569)	434	278	186	30	236	12	0	0	0	88.44	4.89	8.33
MAG165	k__Bacteria (UID3187)	2258	181	110	7	170	4	0	0	0	95.85	3.18	0.00
MAG166	k__Bacteria (UID3187)	2258	182	112	68	113	1	0	0	0	64.47	0.45	0.00
MAG167	k__Bacteria (UID2565)	2921	152	93	10	139	2	1	0	0	91.51	3.76	20.00
MAG168	c__Betaproteobacteria (UID3959)	235	419	211	27	392	0	0	0	0	90.84	0.00	0.00
MAG169	p__Bacteroidetes (UID2591)	364	303	203	6	296	1	0	0	0	97.29	0.25	0.00
MAG170	p__Bacteroidetes (UID2605)	350	316	210	40	271	4	1	0	0	91.94	1.67	0.00
MAG171	o__Burkholderiales (UID4000)	193	427	214	2	423	2	0	0	0	99.61	0.50	0.00
MAG172	k__Bacteria (UID1453)	901	171	117	15	154	2	0	0	0	89.32	0.93	50.00
MAG173	p__Bacteroidetes (UID2591)	364	303	203	56	246	1	0	0	0	85.22	0.25	100.00
MAG174	k__Bacteria (UID1453)	901	171	117	37	125	9	0	0	0	74.54	4.30	22.22
MAG175	k__Bacteria (UID1452)	924	161	108	9	151	1	0	0	0	91.67	0.93	0.00
MAG176	c__Betaproteobacteria (UID3959)	235	419	211	49	365	5	0	0	0	85.62	1.07	20.00
MAG177	k__Bacteria (UID2570)	433	272	182	41	230	1	0	0	0	83.15	0.02	100.00
MAG178	k__Bacteria (UID1453)	901	171	117	50	121	0	0	0	0	62.54	0.00	0.00
MAG179	k__Bacteria (UID203)	5449	104	58	17	86	1	0	0	0	74.69	0.86	0.00
MAG180	k__Bacteria (UID2982)	88	229	147	86	133	10	0	0	0	62.19	3.85	0.00
MAG181	k__Bacteria (UID2982)	88	230	148	100	125	5	0	0	0	55.45	0.49	0.00
MAG182	p__Cyanobacteria (UID2143)	129	472	368	173	291	8	0	0	0	59.36	1.75	50.00
MAG183	k__Bacteria (UID2982)	88	230	148	28	196	6	0	0	0	86.50	2.77	33.33
MAG184	k__Bacteria (UID1452)	924	151	101	35	113	3	0	0	0	74.36	2.07	33.33
MAG185	c__Alphaproteobacteria (UID3422)	26	529	308	258	260	10	1	0	0	51.07	2.07	15.38
MAG186	k__Bacteria (UID2982)	88	230	148	19	199	12	0	0	0	92.94	5.19	16.67
MAG187	k__Bacteria (UID1453)	901	171	117	47	119	5	0	0	0	64.96	3.70	80.00
MAG188	c__Betaproteobacteria (UID3888)	323	387	234	5	382	0	0	0	0	98.24	0.00	0.00
MAG189	k__Bacteria (UID2982)	88	230	148	51	175	4	0	0	0	79.81	2.36	0.00
MAG190	k__Bacteria (UID2565)	2921	141	86	5	136	0	0	0	0	96.06	0.00	0.00
MAG191	o__Actinomycetales (UID1815)	120	572	265	29	540	3	0	0	0	94.75	0.15	66.67
MAG192	k__Archaea (UID2)	207	149	107	34	105	7	3	0	0	72.66	5.30	0.00
MAG193	k__Bacteria (UID2982)	88	229	147	36	185	7	1	0	0	86.32	5.58	30.00
MAG194	p__Bacteroidetes (UID2605)	350	316	210	12	301	3	0	0	0	95.48	0.65	33.33
MAG195	o__Actinomycetales (UID1696)	455	315	190	25	288	2	0	0	0	90.96	0.79	50.00
MAG196	o__Actinomycetales (UID1696)	455	315	190	98	206	11	0	0	0	69.57	3.53	36.36
MAG197	k__Bacteria (UID203)	5449	104	58	17	86	1	0	0	0	76.41	1.72	0.00
MAG198	c__Gammaproteobacteria (UID4443)	356	451	270	62	387	2	0	0	0	93.04	0.31	0.00
MAG199	k__Bacteria (UID2565)	2921	143	88	17	121	5	0	0	0	85.88	3.79	40.00
MAG200	k__Bacteria (UID2982)	88	230	148	17	204	9	0	0	0	89.49	2.51	44.44
MAG201	k__Bacteria (UID2982)	88	230	148	25	191	14	0	0	0	87.57	7.06	7.14
MAG202	k__Bacteria (UID2565)	2921	143	88	3	138	2	0	0	0	96.59	1.70	0.00
MAG203	p__Actinobacteria (UID1454)	732	199	116	42	153	4	0	0	0	76.64	3.02	0.00
MAG204	k__Bacteria (UID1453)	901	171	117	5	164	2	0	0	0	96.58	1.28	0.00
MAG205	k__Bacteria (UID1453)	901	171	117	0	169	2	0	0	0	100.00	1.28	0.00
MAG206	c__Clostridia (UID1085)	35	420	196	75	336	9	0	0	0	80.62	1.69	0.00
MAG207	k__Bacteria (UID2495)	2993	147	91	14	120	12	1	0	0	84.62	3.62	6.67
MAG208	k__Bacteria (UID2982)	88	230	148	13	215	2	0	0	0	94.44	1.01	0.00
MAG209	k__Bacteria (UID2565)	2921	142	87	50	92	0	0	0	0	62.86	0.00	0.00
MAG210	k__Bacteria (UID1453)	901	171	117	34	130	7	0	0	0	74.79	5.56	42.86
MAG211	p__Euryarchaeota (UID54)	90	234	153	29	202	3	0	0	0	89.14	1.33	66.67
MAG212	c__Deltaproteobacteria (UID3216)	83	247	155	106	137	4	0	0	0	58.96	2.26	0.00
MAG213	k__Bacteria (UID2982)	88	230	148	29	200	1	0	0	0	83.05	0.03	0.00
MAG214	k__Bacteria (UID2569)	434	278	186	10	266	2	0	0	0	97.96	0.32	50.00
MAG215	k__Bacteria (UID2570)	433	273	183	91	172	10	0	0	0	64.20	4.17	10.00
MAG216	c__Gammaproteobacteria (UID4274)	112	575	289	90	472	13	0	0	0	88.75	1.75	7.69
MAG217	k__Bacteria (UID1452)	924	163	110	23	135	4	1	0	0	85.30	5.45	14.29
MAG218	k__Bacteria (UID1452)	924	161	108	39	122	0	0	0	0	68.06	0.00	0.00
MAG219	k__Bacteria (UID2570)	433	272	182	51	210	10	1	0	0	81.34	5.82	46.15
MAG220	k__Bacteria (UID2565)	2921	143	88	32	108	3	0	0	0	80.13	2.84	0.00
MAG221	k__Bacteria (UID2982)	88	230	148	45	178	7	0	0	0	83.00	4.19	28.57
MAG222	c__Gammaproteobacteria (UID4274)	112	580	289	77	486	15	2	0	0	85.06	4.66	76.19
MAG223	k__Bacteria (UID2982)	88	229	147	3	221	5	0	0	0	97.96	2.61	20.00
MAG224	k__Bacteria (UID2982)	88	230	148	5	222	3	0	0	0	97.30	1.52	0.00
MAG225	k__Bacteria (UID2570)	433	272	182	30	236	6	0	0	0	95.43	2.75	16.67
MAG226	p__Actinobacteria (UID1454)	732	199	116	10	188	1	0	0	0	93.68	0.86	100.00
MAG227	c__Alphaproteobacteria (UID3305)	564	349	230	38	303	8	0	0	0	87.46	2.83	37.50
MAG228	k__Bacteria (UID2982)	88	230	148	8	215	7	0	0	0	95.27	4.05	28.57
MAG229	p__Euryarchaeota (UID49)	95	228	153	18	208	2	0	0	0	90.31	1.31	0.00
MAG230	k__Bacteria (UID2570)	433	270	179	1	268	1	0	0	0	99.44	0.56	0.00
MAG231	k__Bacteria (UID2329)	174	149	89	55	89	5	0	0	0	56.10	5.06	40.00
MAG232	c__Deltaproteobacteria (UID3216)	83	246	155	45	189	12	0	0	0	82.49	4.18	33.33
MAG233	k__Bacteria (UID2495)	2993	143	89	28	115	0	0	0	0	73.31	0.00	0.00
MAG234	k__Bacteria (UID1452)	924	161	108	38	112	7	4	0	0	71.35	6.53	68.42
MAG235	o__Rhodospirillales (UID3754)	63	336	201	14	321	1	0	0	0	95.84	0.50	100.00
MAG236	k__Bacteria (UID2569)	434	278	186	15	261	2	0	0	0	97.40	0.81	0.00
MAG237	k__Bacteria (UID1453)	901	171	117	57	103	11	0	0	0	61.62	5.89	0.00
MAG238	k__Bacteria (UID2495)	2993	143	89	19	123	1	0	0	0	82.86	1.12	0.00
MAG239	c__Gammaproteobacteria (UID4274)	112	580	289	26	549	5	0	0	0	94.52	0.92	40.00
MAG240	o__Actinomycetales (UID1696)	455	315	190	81	230	4	0	0	0	79.49	1.84	25.00
MAG241	k__Bacteria (UID203)	5449	104	58	9	93	2	0	0	0	87.93	3.45	0.00
MAG242	c__Betaproteobacteria (UID3959)	235	418	210	7	407	4	0	0	0	97.47	0.58	25.00
MAG243	p__Bacteroidetes (UID2591)	364	303	203	73	211	19	0	0	0	70.46	5.74	52.63
MAG244	o__Rhizobiales (UID3642)	107	485	316	28	450	7	0	0	0	93.42	1.78	28.57
MAG245	o__Actinomycetales (UID1663)	488	310	185	14	289	7	0	0	0	94.88	1.67	0.00
MAG246	o__Burkholderiales (UID4000)	193	427	214	37	359	30	1	0	0	93.04	4.74	27.27
MAG247	p__Actinobacteria (UID1454)	732	206	120	21	174	11	0	0	0	89.29	4.03	9.09
MAG248	k__Bacteria (UID2565)	2921	142	87	51	82	9	0	0	0	56.39	2.92	66.67
MAG249	k__Bacteria (UID2495)	2993	143	89	19	118	6	0	0	0	81.92	1.63	0.00
MAG250	k__Bacteria (UID1453)	901	171	117	2	167	2	0	0	0	98.29	1.28	0.00
MAG251	k__Bacteria (UID1452)	924	155	106	32	121	2	0	0	0	82.29	1.89	50.00
