Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MAG252	p__Bacteroidetes (UID2591)	364	303	203	23	277	3	0	0	0	92.62	0.49	0.00
MAG253	o__Actinomycetales (UID1696)	455	315	190	46	268	1	0	0	0	85.99	0.26	0.00
MAG254	g__Mycobacterium (UID1816)	100	693	300	88	554	51	0	0	0	85.44	7.01	3.92
MAG255	c__Betaproteobacteria (UID3959)	235	419	211	9	394	16	0	0	0	97.14	4.11	18.75
MAG256	p__Bacteroidetes (UID2591)	364	303	203	138	143	22	0	0	0	50.21	7.14	0.00
MAG257	k__Bacteria (UID2495)	2993	143	89	11	130	2	0	0	0	88.76	2.25	0.00
MAG258	k__Archaea (UID2)	207	149	107	44	103	2	0	0	0	67.91	1.40	0.00
MAG259	o__Actinomycetales (UID1696)	455	315	190	52	259	4	0	0	0	82.99	0.68	50.00
MAG260	k__Bacteria (UID2495)	2993	143	89	48	95	0	0	0	0	61.05	0.00	0.00
MAG261	k__Bacteria (UID1452)	924	161	108	20	133	8	0	0	0	87.91	5.71	12.50
MAG262	k__Bacteria (UID1452)	924	161	108	59	101	1	0	0	0	60.02	0.93	100.00
MAG263	p__Cyanobacteria (UID2143)	129	472	368	48	421	3	0	0	0	87.82	0.42	66.67
MAG264	k__Bacteria (UID1453)	901	171	117	28	141	2	0	0	0	82.74	1.71	50.00
MAG265	k__Bacteria (UID2570)	433	272	182	25	244	3	0	0	0	91.76	1.65	66.67
MAG266	k__Bacteria (UID2982)	88	230	148	63	164	3	0	0	0	71.02	2.03	0.00
MAG267	o__Burkholderiales (UID4000)	193	427	214	48	376	3	0	0	0	89.80	0.82	66.67
MAG268	k__Bacteria (UID1453)	901	171	117	52	119	0	0	0	0	60.09	0.00	0.00
MAG269	o__Rhodospirillales (UID3754)	63	336	201	3	322	11	0	0	0	98.84	2.50	72.73
MAG270	p__Actinobacteria (UID1454)	732	199	116	8	189	2	0	0	0	96.26	1.29	0.00
MAG271	p__Bacteroidetes (UID2605)	350	316	210	27	282	7	0	0	0	93.04	1.70	14.29
MAG272	c__Deltaproteobacteria (UID3216)	83	247	155	12	234	1	0	0	0	93.49	0.65	0.00
MAG273	k__Bacteria (UID2565)	2921	141	86	10	126	4	1	0	0	92.68	5.23	0.00
MAG274	k__Bacteria (UID2372)	131	177	106	68	104	5	0	0	0	64.20	2.59	0.00
MAG275	k__Bacteria (UID2495)	2993	143	89	22	121	0	0	0	0	80.51	0.00	0.00
MAG276	c__Deltaproteobacteria (UID3216)	83	247	155	101	136	10	0	0	0	54.25	3.58	30.00
MAG277	o__Actinomycetales (UID1696)	455	315	190	27	288	0	0	0	0	89.26	0.00	0.00
MAG278	k__Bacteria (UID1453)	901	171	117	47	121	3	0	0	0	70.56	1.80	0.00
MAG279	k__Bacteria (UID2565)	2921	143	88	1	142	0	0	0	0	98.86	0.00	0.00
MAG280	k__Bacteria (UID2570)	433	272	182	46	221	5	0	0	0	85.06	1.92	80.00
MAG281	k__Bacteria (UID2495)	2993	143	89	24	119	0	0	0	0	77.24	0.00	0.00
MAG282	k__Bacteria (UID1452)	924	151	101	30	121	0	0	0	0	72.28	0.00	0.00
MAG283	k__Bacteria (UID2565)	2921	144	89	10	134	0	0	0	0	91.01	0.00	0.00
MAG284	k__Bacteria (UID2569)	434	278	186	26	247	5	0	0	0	91.13	2.15	0.00
MAG285	k__Bacteria (UID2982)	88	230	148	59	153	18	0	0	0	68.11	5.68	0.00
MAG286	k__Bacteria (UID2570)	433	272	182	2	264	6	0	0	0	98.90	2.75	0.00
MAG287	o__Actinomycetales (UID1663)	488	310	185	134	161	15	0	0	0	53.36	3.74	6.67
MAG288	k__Bacteria (UID2495)	2993	143	89	41	102	0	0	0	0	68.54	0.00	0.00
MAG289	k__Bacteria (UID2565)	2921	143	88	12	131	0	0	0	0	87.27	0.00	0.00
MAG290	k__Bacteria (UID2565)	2921	152	93	50	96	6	0	0	0	62.84	3.52	0.00
MAG291	k__Bacteria (UID1452)	924	161	108	43	117	1	0	0	0	65.90	0.93	0.00
MAG292	k__Bacteria (UID1452)	924	151	101	35	116	0	0	0	0	70.30	0.00	0.00
MAG293	k__Bacteria (UID2982)	88	230	148	74	155	1	0	0	0	60.64	0.04	0.00
MAG294	p__Actinobacteria (UID1454)	732	200	117	30	167	3	0	0	0	81.04	1.71	33.33
MAG295	k__Bacteria (UID2565)	2921	152	93	11	134	6	1	0	0	89.90	7.09	44.44
MAG296	o__Bacteroidales (UID2617)	213	406	265	33	365	7	1	0	0	90.87	2.48	10.00
MAG297	o__Burkholderiales (UID4000)	193	427	214	8	415	4	0	0	0	98.34	1.01	0.00
MAG298	k__Bacteria (UID2982)	88	230	148	1	220	8	1	0	0	99.32	6.08	0.00
MAG299	k__Bacteria (UID203)	5449	104	58	21	83	0	0	0	0	70.38	0.00	0.00
MAG300	c__Deltaproteobacteria (UID3216)	83	247	155	63	175	8	1	0	0	72.12	5.70	0.00
MAG301	o__Burkholderiales (UID4001)	108	570	250	41	526	3	0	0	0	91.33	0.32	66.67
MAG302	o__Rhizobiales (UID3447)	356	413	248	9	401	3	0	0	0	97.78	0.67	33.33
MAG303	k__Bacteria (UID2495)	2993	143	89	42	101	0	0	0	0	69.32	0.00	0.00
MAG304	c__Betaproteobacteria (UID3888)	323	387	234	105	282	0	0	0	0	74.75	0.00	0.00
MAG305	k__Bacteria (UID203)	5449	104	58	18	79	6	1	0	0	73.12	8.05	0.00
MAG306	o__Cytophagales (UID2936)	47	454	336	1	450	3	0	0	0	99.70	0.55	0.00
MAG307	k__Bacteria (UID2569)	434	278	186	3	269	6	0	0	0	98.39	2.42	0.00
MAG308	k__Bacteria (UID2982)	88	230	148	116	111	3	0	0	0	50.72	1.69	0.00
MAG309	o__Actinomycetales (UID1696)	455	315	190	38	276	1	0	0	0	83.96	0.53	0.00
MAG310	k__Bacteria (UID1453)	901	171	117	1	167	3	0	0	0	99.15	2.14	0.00
MAG311	c__Betaproteobacteria (UID3959)	235	420	211	20	368	31	1	0	0	94.00	5.10	32.35
MAG312	c__Deltaproteobacteria (UID3216)	83	247	155	36	200	10	1	0	0	81.18	7.10	15.38
MAG313	p__Bacteroidetes (UID2591)	364	303	203	6	295	2	0	0	0	98.47	0.74	0.00
MAG314	k__Bacteria (UID1453)	901	171	117	3	168	0	0	0	0	97.86	0.00	0.00
MAG315	c__Betaproteobacteria (UID3971)	223	425	211	30	373	20	2	0	0	93.61	3.02	7.69
MAG316	o__Actinomycetales (UID1696)	455	315	190	80	219	16	0	0	0	77.18	4.48	31.25
MAG317	p__Actinobacteria (UID1454)	732	200	117	15	184	1	0	0	0	88.89	0.85	0.00
MAG318	k__Bacteria (UID2495)	2993	143	89	3	139	1	0	0	0	97.69	1.12	0.00
MAG319	k__Bacteria (UID1452)	924	160	109	10	148	2	0	0	0	98.17	1.38	0.00
MAG320	k__Bacteria (UID2982)	88	230	148	9	217	4	0	0	0	95.38	1.72	25.00
MAG321	o__Actinomycetales (UID1663)	488	310	185	53	247	9	1	0	0	83.27	4.31	41.67
MAG322	k__Bacteria (UID203)	5449	104	58	27	77	0	0	0	0	64.18	0.00	0.00
MAG323	o__Actinomycetales (UID1696)	455	315	190	97	209	9	0	0	0	65.07	1.32	22.22
MAG324	k__Bacteria (UID1452)	924	163	110	75	78	10	0	0	0	50.21	5.05	70.00
MAG325	k__Bacteria (UID2495)	2993	143	89	29	112	2	0	0	0	71.25	2.25	0.00
MAG326	k__Bacteria (UID2982)	88	227	146	4	222	1	0	0	0	97.26	0.34	0.00
MAG327	k__Bacteria (UID1453)	901	171	117	52	119	0	0	0	0	61.25	0.00	0.00
MAG328	k__Bacteria (UID1452)	924	151	101	42	109	0	0	0	0	64.36	0.00	0.00
MAG329	p__Bacteroidetes (UID2591)	364	303	203	64	224	12	3	0	0	88.55	5.58	66.67
MAG330	k__Bacteria (UID1452)	924	161	108	8	152	1	0	0	0	93.06	0.93	0.00
MAG331	c__Deltaproteobacteria (UID3216)	83	247	155	70	168	9	0	0	0	74.30	5.05	55.56
MAG332	k__Bacteria (UID2495)	2993	143	89	0	140	3	0	0	0	100.00	2.81	0.00
MAG333	k__Bacteria (UID1453)	901	171	117	3	166	2	0	0	0	97.44	1.28	0.00
MAG334	k__Bacteria (UID1453)	901	171	117	58	105	7	1	0	0	66.30	5.13	30.00
MAG335	k__Bacteria (UID1452)	924	161	108	44	116	1	0	0	0	64.51	0.93	0.00
MAG336	c__Alphaproteobacteria (UID3305)	564	348	229	32	290	23	3	0	0	90.17	9.72	78.12
MAG337	o__Actinomycetales (UID1815)	120	572	265	19	546	7	0	0	0	96.32	1.05	42.86
MAG338	k__Bacteria (UID1453)	901	171	117	1	168	2	0	0	0	99.15	1.28	0.00
MAG339	o__Actinomycetales (UID1696)	455	315	190	60	244	10	1	0	0	84.56	4.43	69.23
MAG340	k__Bacteria (UID1452)	924	155	106	7	146	2	0	0	0	94.81	1.13	0.00
MAG341	p__Actinobacteria (UID1454)	732	200	117	4	189	7	0	0	0	97.01	4.70	0.00
MAG342	k__Bacteria (UID1452)	924	151	101	38	113	0	0	0	0	67.33	0.00	0.00
MAG343	o__Actinomycetales (UID1696)	455	315	190	36	278	1	0	0	0	87.66	0.53	0.00
MAG344	k__Bacteria (UID1452)	924	161	108	34	121	5	1	0	0	77.08	4.63	12.50
MAG345	k__Bacteria (UID203)	5449	104	58	19	85	0	0	0	0	74.53	0.00	0.00
MAG346	p__Euryarchaeota (UID54)	90	234	153	30	203	1	0	0	0	85.89	0.65	100.00
MAG347	k__Bacteria (UID2982)	88	230	148	14	216	0	0	0	0	91.78	0.00	0.00
MAG348	k__Bacteria (UID2495)	2993	143	89	6	136	1	0	0	0	95.81	1.12	0.00
MAG349	c__Alphaproteobacteria (UID3422)	26	529	308	24	501	4	0	0	0	94.96	1.01	50.00
MAG350	k__Bacteria (UID2569)	434	278	186	87	187	4	0	0	0	68.38	1.88	25.00
MAG351	k__Bacteria (UID2569)	434	278	186	2	275	1	0	0	0	98.92	0.27	0.00
MAG352	k__Bacteria (UID1453)	901	171	117	18	150	3	0	0	0	86.32	2.14	33.33
MAG353	k__Bacteria (UID203)	5449	104	58	15	89	0	0	0	0	78.29	0.00	0.00
MAG354	o__Actinomycetales (UID1815)	120	572	265	44	526	2	0	0	0	92.22	0.25	50.00
MAG355	k__Bacteria (UID2495)	2993	143	89	13	129	1	0	0	0	91.91	1.12	100.00
MAG356	k__Bacteria (UID2495)	2993	143	89	70	71	2	0	0	0	54.83	1.50	0.00
MAG357	k__Bacteria (UID1452)	924	161	108	20	140	1	0	0	0	81.94	0.93	0.00
MAG358	o__Flavobacteriales (UID2815)	123	324	204	39	257	27	0	1	0	85.77	9.78	0.00
MAG359	o__Burkholderiales (UID4000)	193	427	214	81	341	5	0	0	0	79.19	1.12	60.00
MAG360	f__Flavobacteriaceae (UID2817)	81	511	283	60	443	8	0	0	0	88.31	1.54	25.00
MAG361	k__Bacteria (UID2982)	88	230	148	19	205	5	1	0	0	91.33	3.76	37.50
MAG362	k__Bacteria (UID203)	5449	104	58	23	72	9	0	0	0	68.56	3.68	0.00
MAG363	p__Actinobacteria (UID1454)	732	199	116	17	182	0	0	0	0	87.93	0.00	0.00
MAG364	k__Bacteria (UID2565)	2921	152	93	7	144	1	0	0	0	94.62	1.08	0.00
MAG365	k__Bacteria (UID2569)	434	278	186	44	210	23	1	0	0	90.04	10.00	30.77
MAG366	k__Bacteria (UID2570)	433	273	183	20	250	3	0	0	0	91.26	1.64	33.33
MAG367	o__Burkholderiales (UID4000)	193	427	214	56	341	30	0	0	0	89.61	8.40	53.33
MAG368	o__Actinomycetales (UID1696)	455	315	190	127	175	13	0	0	0	57.88	4.29	61.54
MAG369	k__Bacteria (UID1452)	924	151	101	31	119	1	0	0	0	73.27	0.99	0.00
MAG370	p__Actinobacteria (UID1454)	732	199	116	64	135	0	0	0	0	59.99	0.00	0.00
MAG371	k__Bacteria (UID1452)	924	161	108	42	119	0	0	0	0	66.36	0.00	0.00
MAG372	k__Bacteria (UID2495)	2993	143	89	57	82	3	1	0	0	60.51	3.50	0.00
MAG373	c__Deltaproteobacteria (UID3216)	83	247	155	9	236	2	0	0	0	94.52	0.43	0.00
MAG374	o__Actinomycetales (UID1696)	455	315	190	69	246	0	0	0	0	77.75	0.00	0.00
MAG375	o__Burkholderiales (UID4000)	193	427	214	130	260	35	2	0	0	73.78	6.44	7.32
MAG376	o__Actinomycetales (UID1663)	488	310	185	105	203	2	0	0	0	64.59	0.59	50.00
MAG377	o__Burkholderiales (UID4000)	193	427	214	144	248	31	4	0	0	61.39	8.23	48.84
MAG378	p__Bacteroidetes (UID2591)	364	303	203	5	297	1	0	0	0	98.33	0.25	0.00
MAG379	k__Bacteria (UID1452)	924	151	101	32	119	0	0	0	0	72.28	0.00	0.00
MAG380	p__Euryarchaeota (UID54)	90	234	153	45	185	4	0	0	0	95.75	1.96	25.00
MAG381	k__Bacteria (UID1453)	901	171	117	83	87	1	0	0	0	52.07	0.43	0.00
MAG382	c__Betaproteobacteria (UID3959)	235	418	210	3	410	3	2	0	0	99.05	1.51	33.33
MAG383	k__Bacteria (UID1452)	924	151	101	48	96	7	0	0	0	61.35	2.81	42.86
MAG384	k__Bacteria (UID2982)	88	230	148	28	201	1	0	0	0	86.72	0.68	0.00
MAG385	k__Bacteria (UID3187)	2258	182	112	22	158	2	0	0	0	84.81	1.79	50.00
MAG386	k__Bacteria (UID1452)	924	161	108	37	123	1	0	0	0	70.83	0.93	0.00
MAG387	k__Bacteria (UID1452)	924	163	110	26	132	5	0	0	0	79.70	3.01	0.00
MAG388	p__Proteobacteria (UID3887)	1487	259	162	76	180	3	0	0	0	73.63	1.85	0.00
MAG389	k__Bacteria (UID1452)	924	161	108	39	122	0	0	0	0	68.06	0.00	0.00
MAG390	o__Actinomycetales (UID1663)	488	310	185	26	283	1	0	0	0	88.88	0.54	0.00
MAG391	k__Bacteria (UID1453)	901	171	117	6	160	5	0	0	0	95.73	2.56	0.00
MAG392	k__Bacteria (UID2565)	2921	140	85	3	135	2	0	0	0	97.58	1.57	0.00
MAG393	o__Burkholderiales (UID4001)	108	570	250	21	545	4	0	0	0	95.40	0.86	0.00
MAG394	o__Burkholderiales (UID4001)	108	570	250	38	527	5	0	0	0	91.07	0.54	20.00
MAG395	k__Bacteria (UID2569)	434	278	186	5	270	3	0	0	0	98.64	1.08	0.00
MAG396	c__Betaproteobacteria (UID3971)	223	425	211	78	324	22	1	0	0	85.12	4.12	28.00
MAG397	o__Actinomycetales (UID1572)	580	286	171	69	203	13	1	0	0	70.58	1.78	25.00
MAG398	k__Bacteria (UID2569)	434	278	186	0	278	0	0	0	0	100.00	0.00	0.00
MAG399	k__Bacteria (UID2495)	2993	143	89	4	130	9	0	0	0	95.51	7.30	44.44
MAG400	p__Bacteroidetes (UID2605)	350	316	210	46	239	30	1	0	0	82.30	9.52	0.00
MAG401	k__Bacteria (UID2569)	434	278	186	99	167	10	2	0	0	64.97	4.55	6.25
MAG402	k__Bacteria (UID1453)	901	171	117	53	115	3	0	0	0	60.97	0.51	66.67
MAG403	k__Bacteria (UID2495)	2993	143	89	59	84	0	0	0	0	52.08	0.00	0.00
MAG404	k__Bacteria (UID2569)	434	278	186	4	270	4	0	0	0	98.39	1.08	0.00
MAG405	k__Bacteria (UID2982)	88	230	148	7	212	10	1	0	0	96.28	6.67	0.00
MAG406	k__Bacteria (UID2495)	2993	143	89	40	102	1	0	0	0	67.57	1.12	0.00
MAG407	k__Archaea (UID2)	207	149	107	50	99	0	0	0	0	59.50	0.00	0.00
MAG408	k__Bacteria (UID2565)	2921	152	93	44	103	5	0	0	0	67.07	4.84	40.00
MAG409	k__Bacteria (UID1452)	924	161	108	34	124	3	0	0	0	77.47	1.85	0.00
MAG410	k__Bacteria (UID1453)	901	171	117	5	161	5	0	0	0	95.73	1.79	0.00
MAG411	k__Bacteria (UID2982)	88	230	148	71	151	8	0	0	0	67.38	4.62	0.00
MAG412	c__Alphaproteobacteria (UID3305)	564	348	229	11	331	6	0	0	0	96.72	1.86	16.67
MAG413	k__Bacteria (UID2569)	434	278	186	76	191	11	0	0	0	71.16	4.57	45.45
MAG414	o__Actinomycetales (UID1696)	455	315	190	39	275	1	0	0	0	84.63	0.13	100.00
MAG415	k__Bacteria (UID2495)	2993	141	87	38	87	14	2	0	0	70.22	8.90	15.00
MAG416	k__Bacteria (UID203)	5449	104	58	13	91	0	0	0	0	81.17	0.00	0.00
MAG417	k__Bacteria (UID1452)	924	161	108	56	101	4	0	0	0	63.69	1.23	25.00
MAG418	k__Bacteria (UID2565)	2921	143	88	12	131	0	0	0	0	88.26	0.00	0.00
MAG419	c__Betaproteobacteria (UID3888)	323	387	234	40	345	2	0	0	0	86.86	0.85	0.00
MAG420	o__Actinomycetales (UID1696)	455	315	190	65	249	1	0	0	0	82.82	0.53	100.00
MAG421	k__Bacteria (UID2570)	433	272	182	4	268	0	0	0	0	97.80	0.00	0.00
MAG422	k__Bacteria (UID203)	5449	104	58	12	92	0	0	0	0	82.89	0.00	0.00
MAG423	p__Bacteroidetes (UID2605)	350	316	210	4	307	5	0	0	0	98.10	1.19	0.00
MAG424	k__Bacteria (UID1452)	924	151	101	33	116	2	0	0	0	71.78	1.98	50.00
MAG425	o__Actinomycetales (UID1696)	455	315	190	32	282	1	0	0	0	88.12	0.05	100.00
MAG426	k__Bacteria (UID2982)	88	227	146	45	180	2	0	0	0	84.25	0.68	0.00
MAG427	k__Bacteria (UID2565)	2921	152	93	13	138	1	0	0	0	88.83	1.08	0.00
MAG428	p__Actinobacteria (UID1454)	732	200	117	6	193	1	0	0	0	94.87	0.43	100.00
MAG429	k__Bacteria (UID2569)	434	278	186	8	265	5	0	0	0	96.77	1.52	0.00
MAG430	p__Bacteroidetes (UID2605)	350	316	210	56	258	2	0	0	0	85.62	0.71	0.00
MAG431	c__Deltaproteobacteria (UID3216)	83	246	155	4	240	2	0	0	0	97.74	1.29	0.00
MAG432	k__Bacteria (UID3187)	2258	190	119	31	156	3	0	0	0	79.08	0.84	0.00
MAG433	o__Actinomycetales (UID1696)	455	315	190	42	273	0	0	0	0	86.83	0.00	0.00
MAG434	p__Euryarchaeota (UID3)	148	187	124	18	166	3	0	0	0	89.35	1.48	100.00
MAG435	k__Bacteria (UID1453)	901	171	117	64	107	0	0	0	0	55.59	0.00	0.00
MAG436	c__Betaproteobacteria (UID3959)	235	420	211	75	333	12	0	0	0	82.53	3.07	58.33
MAG437	k__Bacteria (UID2982)	88	229	147	9	219	1	0	0	0	94.76	0.68	0.00
MAG438	f__Rhodobacteraceae (UID3340)	84	568	330	41	502	24	1	0	0	91.78	4.59	18.52
MAG439	c__Deltaproteobacteria (UID3216)	83	247	155	80	163	4	0	0	0	67.21	2.26	0.00
MAG440	k__Bacteria (UID2495)	2993	147	91	16	129	2	0	0	0	92.51	2.20	0.00
MAG441	k__Bacteria (UID2982)	88	230	148	28	193	9	0	0	0	84.36	4.39	0.00
MAG442	o__Burkholderiales (UID4000)	193	427	214	2	423	1	1	0	0	99.07	0.09	0.00
MAG443	c__Deltaproteobacteria (UID3216)	83	247	155	44	198	5	0	0	0	77.99	0.74	20.00
MAG444	k__Bacteria (UID2982)	88	230	148	38	192	0	0	0	0	83.90	0.00	0.00
MAG445	p__Cyanobacteria (UID2143)	129	472	368	2	469	1	0	0	0	99.46	0.27	0.00
MAG446	p__Euryarchaeota (UID54)	90	234	153	16	214	4	0	0	0	90.85	1.55	50.00
MAG447	k__Bacteria (UID2329)	174	149	89	52	87	8	0	2	0	68.35	7.42	20.00
MAG448	k__Bacteria (UID1452)	924	155	106	4	150	1	0	0	0	97.80	0.94	100.00
MAG449	k__Bacteria (UID2565)	2921	141	86	4	137	0	0	0	0	96.41	0.00	0.00
MAG450	k__Bacteria (UID2982)	88	230	148	17	213	0	0	0	0	89.86	0.00	0.00
MAG451	k__Bacteria (UID1453)	901	171	117	39	132	0	0	0	0	67.52	0.00	0.00
MAG452	k__Bacteria (UID1452)	924	161	108	46	114	1	0	0	0	63.58	0.93	0.00
MAG453	k__Bacteria (UID1452)	924	161	108	39	120	2	0	0	0	68.52	1.85	0.00
MAG454	k__Bacteria (UID2982)	88	230	148	46	176	7	1	0	0	78.94	3.01	0.00
MAG455	k__Bacteria (UID1453)	901	171	117	7	158	5	1	0	0	94.78	5.13	12.50
MAG456	k__Bacteria (UID2569)	434	278	186	27	227	24	0	0	0	87.42	7.54	4.17
MAG457	o__Burkholderiales (UID4000)	193	427	214	13	406	8	0	0	0	96.72	2.43	25.00
MAG458	k__Bacteria (UID2569)	434	278	186	8	268	2	0	0	0	96.06	0.81	50.00
MAG459	k__Bacteria (UID1453)	901	171	117	59	109	3	0	0	0	55.62	1.71	33.33
MAG460	c__Gammaproteobacteria (UID4274)	112	580	289	60	488	27	4	1	0	89.74	7.58	48.89
MAG461	o__Actinomycetales (UID1696)	455	315	190	29	286	0	0	0	0	89.41	0.00	0.00
MAG462	k__Bacteria (UID1452)	924	161	108	46	115	0	0	0	0	64.04	0.00	0.00
MAG463	k__Bacteria (UID2495)	2993	147	91	3	142	2	0	0	0	97.80	2.20	0.00
MAG464	k__Bacteria (UID2565)	2921	152	93	59	91	2	0	0	0	52.87	1.14	50.00
MAG465	k__Archaea (UID2)	207	149	107	45	101	3	0	0	0	65.58	0.69	0.00
MAG466	c__Betaproteobacteria (UID3971)	223	425	211	62	336	25	2	0	0	86.28	6.06	9.68
MAG467	k__Bacteria (UID1452)	924	161	108	45	116	0	0	0	0	63.43	0.00	0.00
MAG468	o__Burkholderiales (UID4000)	193	427	214	62	357	8	0	0	0	88.11	1.79	50.00
MAG469	c__Betaproteobacteria (UID3959)	235	419	211	176	233	10	0	0	0	57.14	2.49	0.00
MAG470	p__Bacteroidetes (UID2605)	350	316	210	11	301	2	1	1	0	96.03	2.62	0.00
MAG471	p__Actinobacteria (UID1454)	732	199	116	58	133	8	0	0	0	69.40	4.60	37.50
MAG472	k__Bacteria (UID1453)	901	171	117	22	147	2	0	0	0	87.18	1.28	0.00
MAG473	k__Bacteria (UID2982)	88	230	148	2	222	6	0	0	0	98.65	3.72	0.00
MAG474	k__Bacteria (UID2570)	433	272	182	1	271	0	0	0	0	99.45	0.00	0.00
MAG475	o__Burkholderiales (UID4000)	193	427	214	44	381	2	0	0	0	90.13	0.12	0.00
MAG476	o__Burkholderiales (UID4000)	193	427	214	115	299	13	0	0	0	71.39	2.57	38.46
MAG477	k__Bacteria (UID2495)	2993	143	89	37	106	0	0	0	0	73.17	0.00	0.00
MAG478	k__Bacteria (UID203)	5449	104	58	14	89	1	0	0	0	79.00	1.72	0.00
MAG479	p__Actinobacteria (UID1454)	732	200	117	16	184	0	0	0	0	91.45	0.00	0.00
MAG480	p__Actinobacteria (UID1454)	732	199	116	6	189	4	0	0	0	96.12	2.01	0.00
MAG481	o__Actinomycetales (UID1663)	488	310	185	53	257	0	0	0	0	78.17	0.00	0.00
MAG482	c__Deltaproteobacteria (UID3216)	83	246	155	78	160	7	1	0	0	64.22	3.93	20.00
MAG483	k__Bacteria (UID2565)	2921	141	86	25	110	6	0	0	0	79.04	3.81	16.67
MAG484	c__Gammaproteobacteria (UID4274)	112	580	289	8	561	11	0	0	0	99.08	1.90	18.18
MAG485	k__Bacteria (UID1453)	901	171	117	33	132	5	1	0	0	76.73	3.38	12.50
MAG486	o__Actinomycetales (UID1815)	120	572	265	79	488	5	0	0	0	86.92	0.76	40.00
MAG487	k__Bacteria (UID1453)	901	171	117	33	134	4	0	0	0	83.52	2.99	25.00
MAG488	k__Bacteria (UID1453)	901	171	117	51	119	1	0	0	0	60.26	0.85	0.00
MAG489	k__Bacteria (UID2569)	434	278	186	3	270	5	0	0	0	98.39	2.15	0.00
MAG490	k__Bacteria (UID1452)	924	151	101	32	118	1	0	0	0	71.36	0.11	100.00
MAG491	o__Actinomycetales (UID1663)	488	310	185	58	236	11	5	0	0	80.89	4.05	34.62
MAG492	k__Bacteria (UID2565)	2921	152	93	45	102	5	0	0	0	74.27	3.83	20.00
MAG493	k__Bacteria (UID2569)	434	278	186	3	259	16	0	0	0	99.28	7.58	0.00
MAG494	k__Bacteria (UID2569)	434	278	186	7	270	1	0	0	0	97.03	0.27	0.00
MAG495	o__Burkholderiales (UID4000)	193	427	214	101	303	23	0	0	0	76.63	4.80	52.17
MAG496	k__Bacteria (UID1452)	924	151	101	32	118	1	0	0	0	70.30	0.99	0.00
MAG497	k__Bacteria (UID2982)	88	230	148	87	137	6	0	0	0	53.44	2.74	0.00
MAG498	k__Bacteria (UID2982)	88	229	147	13	209	7	0	0	0	93.66	2.36	28.57
MAG499	k__Bacteria (UID2982)	88	230	148	11	217	1	1	0	0	93.92	1.38	25.00
MAG500	k__Bacteria (UID1452)	924	151	101	39	112	0	0	0	0	66.82	0.00	0.00
MAG501	o__Sphingomonadales (UID3310)	26	569	293	2	562	5	0	0	0	99.82	1.11	0.00
MAG502	o__Clostridiales (UID1120)	304	250	143	35	214	1	0	0	0	84.70	0.35	100.00
