Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MAG503	o__Burkholderiales (UID4000)	193	427	214	42	379	6	0	0	0	90.21	1.34	50.00
MAG504	k__Bacteria (UID2570)	433	272	182	5	267	0	0	0	0	98.08	0.00	0.00
MAG505	p__Actinobacteria (UID1454)	732	199	116	25	172	2	0	0	0	84.20	0.86	0.00
MAG506	c__Deltaproteobacteria (UID3216)	83	247	155	12	229	6	0	0	0	92.90	1.55	50.00
MAG507	p__Cyanobacteria (UID2143)	129	472	368	84	375	12	1	0	0	82.39	3.58	40.00
MAG508	k__Bacteria (UID2982)	88	229	147	25	199	5	0	0	0	93.48	1.34	0.00
MAG509	o__Actinomycetales (UID1590)	562	286	170	17	266	2	1	0	0	91.91	1.76	0.00
MAG510	k__Bacteria (UID3187)	2258	188	117	56	128	4	0	0	0	64.94	1.81	25.00
MAG511	k__Bacteria (UID1452)	924	151	101	43	106	2	0	0	0	63.70	0.69	0.00
MAG512	o__Actinomycetales (UID1696)	455	315	190	39	275	1	0	0	0	86.86	0.53	0.00
MAG513	k__Bacteria (UID2565)	2921	142	87	7	135	0	0	0	0	91.95	0.00	0.00
MAG514	o__Burkholderiales (UID4001)	108	552	243	26	526	0	0	0	0	95.89	0.00	0.00
MAG515	k__Bacteria (UID2570)	433	272	182	24	245	3	0	0	0	90.92	1.65	100.00
MAG516	k__Bacteria (UID3187)	2258	188	117	4	178	6	0	0	0	96.58	5.13	0.00
MAG517	k__Bacteria (UID2982)	88	230	148	19	206	5	0	0	0	89.19	2.39	0.00
MAG518	o__Burkholderiales (UID4000)	193	427	214	46	376	5	0	0	0	86.71	0.76	20.00
MAG519	k__Bacteria (UID2565)	2921	142	87	49	89	4	0	0	0	66.31	1.46	25.00
MAG520	k__Bacteria (UID1453)	901	171	117	25	143	3	0	0	0	81.34	1.71	0.00
MAG521	k__Bacteria (UID1452)	924	161	108	43	117	1	0	0	0	64.81	0.93	100.00
MAG522	k__Bacteria (UID2565)	2921	152	93	58	92	2	0	0	0	59.74	1.17	0.00
MAG523	k__Bacteria (UID3187)	2258	190	119	90	99	1	0	0	0	51.00	0.84	0.00
MAG524	k__Bacteria (UID2982)	88	229	147	27	199	3	0	0	0	87.56	1.25	33.33
MAG525	k__Bacteria (UID2570)	433	272	182	52	217	3	0	0	0	84.98	1.21	0.00
MAG526	o__Actinomycetales (UID1696)	455	315	190	53	261	1	0	0	0	84.85	0.13	0.00
MAG527	k__Bacteria (UID209)	5443	105	59	4	98	3	0	0	0	93.22	3.39	33.33
MAG528	p__Bacteroidetes (UID2591)	364	303	203	22	268	11	2	0	0	97.40	6.28	5.88
MAG529	k__Bacteria (UID2982)	88	230	148	12	213	5	0	0	0	93.65	3.04	20.00
MAG530	c__Gammaproteobacteria (UID4274)	112	580	289	16	559	5	0	0	0	96.42	1.38	20.00
MAG531	k__Bacteria (UID2569)	434	278	186	1	276	1	0	0	0	99.46	0.02	100.00
MAG532	k__Bacteria (UID2495)	2993	143	89	17	124	2	0	0	0	83.15	2.25	0.00
MAG533	k__Bacteria (UID2982)	88	230	148	67	161	2	0	0	0	68.51	1.35	0.00
MAG534	k__Bacteria (UID3187)	2258	185	114	27	156	2	0	0	0	78.51	1.75	0.00
MAG535	p__Proteobacteria (UID3887)	1487	259	162	76	180	3	0	0	0	66.00	0.97	33.33
MAG536	c__Alphaproteobacteria (UID3305)	564	348	229	5	339	4	0	0	0	97.82	1.31	25.00
MAG537	k__Bacteria (UID2565)	2921	144	89	50	90	4	0	0	0	61.93	2.45	0.00
MAG538	k__Bacteria (UID1453)	901	171	117	13	157	1	0	0	0	90.85	0.85	0.00
MAG539	o__Burkholderiales (UID4000)	193	427	214	8	415	4	0	0	0	96.57	0.50	25.00
MAG540	k__Bacteria (UID2569)	434	278	186	4	271	3	0	0	0	98.39	1.34	0.00
MAG541	k__Bacteria (UID203)	5449	104	58	17	87	0	0	0	0	75.55	0.00	0.00
MAG542	k__Bacteria (UID2495)	2993	143	89	26	117	0	0	0	0	75.09	0.00	0.00
MAG543	k__Bacteria (UID1452)	924	161	108	56	105	0	0	0	0	58.18	0.00	0.00
MAG544	k__Bacteria (UID2982)	88	230	148	29	181	18	2	0	0	91.31	9.62	0.00
MAG545	p__Bacteroidetes (UID2605)	350	316	210	14	297	5	0	0	0	93.81	1.51	60.00
MAG546	k__Bacteria (UID203)	5449	104	58	37	66	1	0	0	0	52.80	1.72	100.00
MAG547	p__Bacteroidetes (UID2605)	350	316	210	3	312	1	0	0	0	98.81	0.48	0.00
MAG548	o__Clostridiales (UID1212)	172	263	149	59	195	8	1	0	0	73.35	2.16	0.00
MAG549	p__Bacteroidetes (UID2591)	364	303	203	5	297	1	0	0	0	97.54	0.49	100.00
MAG550	k__Bacteria (UID2982)	88	230	148	3	225	2	0	0	0	97.97	1.35	0.00
MAG551	k__Bacteria (UID203)	5449	104	58	22	82	0	0	0	0	83.62	0.00	0.00
MAG552	k__Bacteria (UID2565)	2921	142	87	36	105	1	0	0	0	76.88	1.15	100.00
MAG553	k__Bacteria (UID203)	5449	104	58	31	71	2	0	0	0	62.45	2.59	0.00
MAG554	k__Bacteria (UID1453)	901	171	117	54	116	1	0	0	0	59.37	0.85	100.00
MAG555	k__Bacteria (UID1452)	924	151	101	31	120	0	0	0	0	72.77	0.00	0.00
MAG556	k__Bacteria (UID1452)	924	161	108	44	105	12	0	0	0	64.81	5.04	0.00
MAG557	o__Rhizobiales (UID3654)	92	481	319	16	464	1	0	0	0	95.99	0.31	100.00
MAG558	k__Bacteria (UID2982)	88	227	146	8	219	0	0	0	0	94.52	0.00	0.00
MAG559	k__Bacteria (UID1453)	901	171	117	54	117	0	0	0	0	61.08	0.00	0.00
MAG560	k__Bacteria (UID1452)	924	161	108	15	135	11	0	0	0	86.57	4.63	9.09
MAG561	k__Bacteria (UID1452)	924	161	108	12	146	3	0	0	0	90.28	2.78	0.00
MAG562	k__Bacteria (UID2982)	88	229	147	64	149	16	0	0	0	67.06	4.08	6.25
MAG563	k__Bacteria (UID1452)	924	161	108	49	99	12	1	0	0	67.46	7.46	53.33
MAG564	p__Bacteroidetes (UID2605)	350	316	210	23	293	0	0	0	0	92.39	0.00	0.00
MAG565	p__Bacteroidetes (UID2605)	350	316	210	32	255	27	2	0	0	89.98	5.89	42.42
MAG566	k__Bacteria (UID1453)	901	171	117	9	157	5	0	0	0	94.02	3.85	20.00
MAG567	o__Actinomycetales (UID1572)	580	286	171	98	173	14	1	0	0	65.03	6.58	17.65
MAG568	k__Bacteria (UID2982)	88	230	148	68	159	3	0	0	0	72.07	2.03	33.33
MAG569	o__Burkholderiales (UID4000)	193	427	214	51	361	14	1	0	0	86.04	3.24	29.41
MAG570	k__Bacteria (UID1452)	924	151	101	36	115	0	0	0	0	69.70	0.00	0.00
MAG571	k__Bacteria (UID203)	5449	104	58	9	94	1	0	0	0	86.49	0.86	0.00
MAG572	k__Bacteria (UID2495)	2993	143	89	22	120	1	0	0	0	78.96	1.12	0.00
MAG573	k__Bacteria (UID2982)	88	230	148	27	198	4	0	1	0	84.29	3.12	10.00
MAG574	k__Bacteria (UID2565)	2921	140	85	20	119	1	0	0	0	81.37	0.07	0.00
MAG575	c__Alphaproteobacteria (UID3305)	564	349	230	2	345	2	0	0	0	99.13	0.65	50.00
MAG576	o__Actinomycetales (UID1696)	455	315	190	43	265	7	0	0	0	85.94	0.44	100.00
MAG577	k__Bacteria (UID203)	5449	104	58	48	53	3	0	0	0	57.66	3.45	0.00
MAG578	c__Alphaproteobacteria (UID3422)	26	529	308	34	491	4	0	0	0	92.42	0.87	25.00
MAG579	k__Bacteria (UID1453)	901	171	117	45	119	7	0	0	0	66.08	4.27	0.00
MAG580	k__Bacteria (UID3187)	2258	185	114	8	175	2	0	0	0	92.98	1.05	0.00
MAG581	k__Bacteria (UID2565)	2921	152	93	38	113	1	0	0	0	68.22	1.08	0.00
MAG582	p__Actinobacteria (UID1454)	732	199	116	44	152	3	0	0	0	76.87	1.58	33.33
MAG583	p__Cyanobacteria (UID2189)	82	579	450	7	571	1	0	0	0	98.56	0.11	100.00
MAG584	o__Burkholderiales (UID4001)	108	570	250	103	443	24	0	0	0	78.71	5.25	8.33
MAG585	p__Actinobacteria (UID1454)	732	200	117	8	190	2	0	0	0	94.02	1.71	50.00
MAG586	k__Bacteria (UID2569)	434	278	186	18	251	9	0	0	0	92.42	4.03	0.00
MAG587	k__Bacteria (UID1452)	924	151	101	29	122	0	0	0	0	74.33	0.00	0.00
MAG588	k__Bacteria (UID2495)	2993	143	89	26	117	0	0	0	0	74.62	0.00	0.00
MAG589	k__Bacteria (UID2982)	88	230	148	8	221	1	0	0	0	94.59	0.68	0.00
MAG590	k__Bacteria (UID2569)	434	278	186	17	252	9	0	0	0	92.38	4.03	11.11
MAG591	k__Bacteria (UID2495)	2993	143	89	44	97	2	0	0	0	62.14	2.25	50.00
MAG592	o__Actinomycetales (UID1663)	488	310	185	30	276	3	1	0	0	90.81	2.22	16.67
MAG593	k__Bacteria (UID203)	5449	104	58	16	71	17	0	0	0	81.43	9.12	0.00
MAG594	k__Bacteria (UID2982)	88	227	146	18	204	5	0	0	0	91.15	2.74	40.00
MAG595	c__Gammaproteobacteria (UID4202)	67	481	276	18	454	8	1	0	0	95.11	2.55	9.09
MAG596	k__Bacteria (UID2982)	88	230	148	74	142	12	2	0	0	63.88	6.62	27.78
MAG597	c__Gammaproteobacteria (UID4274)	112	581	290	83	483	14	0	0	1	89.77	2.74	12.50
MAG598	o__Burkholderiales (UID4000)	193	427	214	7	416	4	0	0	0	98.01	0.29	0.00
MAG599	k__Bacteria (UID2329)	174	149	89	56	93	0	0	0	0	63.29	0.00	0.00
MAG600	k__Bacteria (UID203)	5449	104	58	43	56	5	0	0	0	60.22	5.04	0.00
MAG601	k__Bacteria (UID1452)	924	151	101	33	114	3	1	0	0	71.78	2.31	0.00
MAG602	o__Actinomycetales (UID1663)	488	310	185	53	254	3	0	0	0	78.62	0.40	66.67
MAG603	k__Bacteria (UID203)	5449	104	58	10	94	0	0	0	0	87.20	0.00	0.00
MAG604	k__Bacteria (UID2982)	88	230	148	35	181	14	0	0	0	81.67	5.67	42.86
MAG605	o__Actinomycetales (UID1696)	455	315	190	8	306	1	0	0	0	98.32	0.18	0.00
MAG606	k__Bacteria (UID2565)	2921	142	87	5	137	0	0	0	0	95.33	0.00	0.00
MAG607	p__Cyanobacteria (UID2182)	89	544	424	13	527	4	0	0	0	97.25	0.94	50.00
MAG608	p__Cyanobacteria (UID2189)	82	579	450	7	552	18	2	0	0	98.78	2.40	12.50
MAG609	k__Bacteria (UID203)	5449	104	58	15	89	0	0	0	0	76.57	0.00	0.00
MAG610	k__Bacteria (UID2982)	88	230	148	5	223	2	0	0	0	97.93	0.71	50.00
MAG611	k__Bacteria (UID2982)	88	230	148	36	184	10	0	0	0	83.98	3.79	40.00
MAG612	k__Bacteria (UID1453)	901	171	117	54	117	0	0	0	0	60.58	0.00	0.00
MAG613	o__Actinomycetales (UID1696)	455	315	190	20	294	1	0	0	0	91.64	0.53	0.00
MAG614	c__Alphaproteobacteria (UID3305)	564	349	230	106	239	4	0	0	0	73.39	1.34	25.00
MAG615	p__Cyanobacteria (UID2192)	79	584	458	10	572	2	0	0	0	98.18	0.44	0.00
MAG616	c__Gammaproteobacteria (UID4274)	112	575	289	17	554	4	0	0	0	96.90	0.78	0.00
MAG617	k__Bacteria (UID1453)	901	171	117	14	152	5	0	0	0	92.72	3.85	0.00
MAG618	k__Bacteria (UID2982)	88	230	148	82	146	2	0	0	0	61.57	0.81	0.00
MAG619	p__Cyanobacteria (UID2143)	129	472	368	158	306	8	0	0	0	65.81	2.17	62.50
MAG620	k__Bacteria (UID203)	5449	104	58	19	85	0	0	0	0	73.67	0.00	0.00
MAG621	k__Bacteria (UID1452)	924	161	108	72	84	5	0	0	0	50.03	1.44	0.00
MAG622	o__Actinomycetales (UID1696)	455	315	190	50	265	0	0	0	0	86.92	0.00	0.00
MAG623	k__Bacteria (UID2495)	2993	141	87	17	123	1	0	0	0	82.18	1.15	0.00
MAG624	p__Bacteroidetes (UID2591)	364	302	202	17	282	3	0	0	0	92.82	0.55	0.00
MAG625	k__Bacteria (UID2982)	88	230	148	9	212	8	1	0	0	93.92	3.26	0.00
MAG626	k__Bacteria (UID2495)	2993	143	89	21	122	0	0	0	0	79.03	0.00	0.00
MAG627	k__Bacteria (UID2569)	434	278	186	4	271	3	0	0	0	98.48	1.61	0.00
MAG628	k__Bacteria (UID1452)	924	163	110	43	116	4	0	0	0	75.11	3.64	25.00
MAG629	k__Bacteria (UID2982)	88	230	148	4	222	4	0	0	0	97.97	2.06	0.00
MAG630	k__Bacteria (UID1452)	924	161	108	37	120	3	1	0	0	79.34	4.17	50.00
MAG631	k__Bacteria (UID1453)	901	171	117	55	115	1	0	0	0	58.95	0.85	0.00
MAG632	k__Bacteria (UID203)	5449	104	58	11	85	8	0	0	0	85.48	1.96	0.00
MAG633	o__Actinomycetales (UID1696)	455	315	190	56	251	8	0	0	0	81.39	3.95	87.50
MAG634	o__Actinomycetales (UID1696)	455	315	190	73	242	0	0	0	0	72.49	0.00	0.00
MAG635	k__Bacteria (UID2982)	88	230	148	3	226	1	0	0	0	99.88	0.68	0.00
MAG636	k__Bacteria (UID2982)	88	230	148	0	229	1	0	0	0	100.00	0.68	0.00
MAG637	p__Bacteroidetes (UID2591)	364	303	203	2	297	4	0	0	0	99.01	1.72	0.00
MAG638	c__Betaproteobacteria (UID3971)	223	425	211	11	388	26	0	0	0	96.21	3.27	7.69
MAG639	c__Gammaproteobacteria (UID4274)	112	580	289	29	545	6	0	0	0	94.49	0.98	0.00
MAG640	p__Euryarchaeota (UID54)	90	234	153	56	175	3	0	0	0	83.59	1.96	0.00
MAG641	k__Bacteria (UID203)	5449	104	58	15	88	1	0	0	0	80.15	1.72	0.00
MAG642	k__Bacteria (UID2565)	2921	143	88	43	98	2	0	0	0	61.44	1.20	0.00
MAG643	k__Bacteria (UID1452)	924	161	108	42	118	1	0	0	0	65.28	0.93	0.00
MAG644	k__Bacteria (UID2982)	88	230	148	40	180	9	1	0	0	81.99	5.56	0.00
MAG645	p__Cyanobacteria (UID2182)	89	544	424	5	534	4	1	0	0	98.82	0.94	0.00
MAG646	k__Bacteria (UID2982)	88	230	148	19	197	14	0	0	0	92.82	4.60	50.00
MAG647	c__Deltaproteobacteria (UID3216)	83	246	155	101	139	6	0	0	0	54.51	2.69	33.33
MAG648	p__Firmicutes (UID241)	930	213	118	7	201	5	0	0	0	95.13	2.54	20.00
MAG649	k__Bacteria (UID2565)	2921	143	88	14	124	5	0	0	0	89.44	4.65	60.00
MAG650	k__Bacteria (UID2495)	2993	143	89	21	122	0	0	0	0	79.59	0.00	0.00
MAG651	k__Bacteria (UID1453)	901	171	117	26	142	3	0	0	0	83.05	2.14	33.33
MAG652	o__Actinomycetales (UID1815)	120	572	265	86	473	13	0	0	0	87.24	1.82	61.54
MAG653	k__Bacteria (UID2329)	174	149	89	22	125	2	0	0	0	78.09	2.25	0.00
MAG654	k__Bacteria (UID3187)	2258	188	117	53	131	4	0	0	0	69.71	2.61	0.00
MAG655	c__Deltaproteobacteria (UID3216)	83	247	155	66	175	6	0	0	0	68.85	3.26	83.33
MAG656	c__Alphaproteobacteria (UID3422)	26	529	308	54	460	14	1	0	0	90.00	2.64	35.29
MAG657	k__Bacteria (UID1452)	924	161	108	52	98	11	0	0	0	61.94	5.86	0.00
MAG658	k__Bacteria (UID2982)	88	230	148	25	204	1	0	0	0	86.09	0.04	100.00
MAG659	c__Betaproteobacteria (UID3959)	235	419	211	9	404	5	1	0	0	97.84	1.51	0.00
MAG660	k__Bacteria (UID2569)	434	278	186	6	263	9	0	0	0	97.31	3.20	0.00
MAG661	k__Bacteria (UID2495)	2993	143	89	23	119	1	0	0	0	78.36	1.12	0.00
MAG662	o__Actinomycetales (UID1663)	488	310	185	35	275	0	0	0	0	86.50	0.00	0.00
MAG663	k__Bacteria (UID2982)	88	230	148	32	194	4	0	0	0	80.91	1.82	0.00
MAG664	k__Bacteria (UID2982)	88	230	148	23	187	19	1	0	0	85.47	7.51	68.18
MAG665	o__Actinomycetales (UID1696)	455	315	190	97	199	18	1	0	0	73.33	5.53	47.62
MAG666	c__Gammaproteobacteria (UID4274)	112	580	289	81	488	10	1	0	0	87.96	2.54	38.46
MAG667	k__Bacteria (UID2565)	2921	152	93	7	141	2	1	1	0	94.74	5.02	9.09
MAG668	k__Bacteria (UID1453)	901	171	117	52	119	0	0	0	0	61.68	0.00	0.00
MAG669	k__Bacteria (UID203)	5449	104	58	22	81	1	0	0	0	78.06	1.72	0.00
MAG670	p__Bacteroidetes (UID2591)	364	303	203	6	295	2	0	0	0	98.62	0.37	0.00
MAG671	k__Bacteria (UID2565)	2921	142	87	7	135	0	0	0	0	92.87	0.00	0.00
MAG672	k__Bacteria (UID1452)	924	161	108	67	90	4	0	0	0	59.17	2.47	0.00
MAG673	k__Bacteria (UID2565)	2921	142	87	5	134	3	0	0	0	94.25	2.53	66.67
MAG674	k__Bacteria (UID2495)	2993	147	91	23	119	5	0	0	0	79.57	5.49	0.00
MAG675	k__Bacteria (UID1453)	901	171	117	58	111	1	1	0	0	55.24	2.56	25.00
MAG676	c__Deltaproteobacteria (UID3216)	83	247	155	6	237	4	0	0	0	96.13	1.34	25.00
MAG677	p__Bacteroidetes (UID2591)	364	303	203	44	259	0	0	0	0	92.75	0.00	0.00
MAG678	k__Bacteria (UID1452)	924	151	101	37	112	2	0	0	0	66.17	1.98	50.00
MAG679	c__Deltaproteobacteria (UID3216)	83	246	155	12	234	0	0	0	0	93.87	0.00	0.00
MAG680	k__Bacteria (UID2982)	88	230	148	74	143	12	1	0	0	64.75	6.71	6.67
MAG681	c__Deltaproteobacteria (UID3216)	83	246	155	1	241	4	0	0	0	99.35	1.34	0.00
MAG682	p__Bacteroidetes (UID2591)	364	303	203	121	179	3	0	0	0	60.94	1.00	0.00
MAG683	o__Actinomycetales (UID1696)	455	315	190	60	252	3	0	0	0	86.47	0.96	66.67
MAG684	c__Betaproteobacteria (UID3888)	323	387	234	41	345	1	0	0	0	89.71	0.43	0.00
MAG685	o__Burkholderiales (UID4001)	108	552	243	24	522	6	0	0	0	95.59	1.29	16.67
MAG686	k__Bacteria (UID1453)	901	171	117	27	134	10	0	0	0	90.60	2.96	0.00
MAG687	k__Bacteria (UID2982)	88	230	148	51	174	5	0	0	0	76.69	2.73	0.00
MAG688	k__Bacteria (UID1452)	924	155	106	56	89	10	0	0	0	54.19	2.35	60.00
MAG689	c__Deltaproteobacteria (UID3216)	83	247	155	6	238	3	0	0	0	96.56	1.94	33.33
MAG690	c__Betaproteobacteria (UID3959)	235	414	210	21	393	0	0	0	0	94.50	0.00	0.00
MAG691	k__Bacteria (UID1452)	924	151	101	18	131	2	0	0	0	85.15	1.98	0.00
MAG692	k__Bacteria (UID2982)	88	230	148	32	183	14	1	0	0	84.28	9.93	5.88
MAG693	k__Bacteria (UID1452)	924	161	108	46	115	0	0	0	0	65.74	0.00	0.00
MAG694	o__Actinomycetales (UID1696)	455	315	190	35	278	2	0	0	0	87.21	0.18	50.00
MAG695	k__Bacteria (UID2495)	2993	139	83	42	97	0	0	0	0	65.32	0.00	0.00
MAG696	o__Rhodospirillales (UID3754)	63	336	201	92	232	12	0	0	0	72.22	2.94	0.00
MAG697	k__Bacteria (UID209)	5443	105	59	47	57	1	0	0	0	53.02	0.15	100.00
MAG698	k__Bacteria (UID2569)	434	278	186	2	275	1	0	0	0	99.44	0.27	0.00
MAG699	o__Rhodospirillales (UID3754)	63	336	201	85	245	6	0	0	0	76.82	2.07	0.00
MAG700	k__Bacteria (UID2982)	88	229	147	33	179	16	1	0	0	82.47	7.45	31.58
MAG701	k__Bacteria (UID1452)	924	151	101	31	109	11	0	0	0	73.60	6.71	45.45
MAG702	k__Bacteria (UID2982)	88	230	148	5	218	7	0	0	0	97.30	1.74	0.00
MAG703	k__Bacteria (UID2565)	2921	142	87	3	139	0	0	0	0	97.63	0.00	0.00
MAG704	k__Bacteria (UID2495)	2993	143	89	58	85	0	0	0	0	56.13	0.00	0.00
MAG705	k__Bacteria (UID1452)	924	161	108	19	142	0	0	0	0	84.72	0.00	0.00
MAG706	k__Bacteria (UID2569)	434	278	186	5	270	3	0	0	0	97.31	1.61	0.00
MAG707	k__Bacteria (UID209)	5443	105	59	35	67	3	0	0	0	56.01	3.54	0.00
MAG708	k__Bacteria (UID203)	5449	104	58	16	87	1	0	0	0	76.41	1.72	0.00
MAG709	c__Betaproteobacteria (UID3959)	235	420	211	51	358	11	0	0	0	88.39	3.57	36.36
MAG710	o__Clostridiales (UID1120)	304	250	143	14	213	22	1	0	0	91.49	8.84	24.00
MAG711	k__Bacteria (UID2982)	88	230	148	59	169	2	0	0	0	68.82	1.35	50.00
MAG712	p__Cyanobacteria (UID2143)	129	472	368	90	376	6	0	0	0	78.31	1.49	66.67
MAG713	k__Bacteria (UID3187)	2258	190	119	42	145	3	0	0	0	72.42	0.15	0.00
MAG714	o__Actinomycetales (UID1663)	488	310	185	86	213	11	0	0	0	74.02	3.96	18.18
MAG715	k__Bacteria (UID2982)	88	230	148	28	192	10	0	0	0	85.54	6.08	30.00
MAG716	c__Gammaproteobacteria (UID4274)	112	580	289	23	557	0	0	0	0	95.01	0.00	0.00
MAG717	k__Bacteria (UID2982)	88	230	148	21	192	17	0	0	0	89.39	4.69	29.41
MAG718	k__Bacteria (UID2569)	434	278	186	25	243	10	0	0	0	95.61	4.05	20.00
MAG719	c__Deltaproteobacteria (UID3216)	83	247	155	50	192	5	0	0	0	78.75	2.60	0.00
MAG720	o__Actinomycetales (UID1696)	455	315	190	68	246	1	0	0	0	83.49	0.26	100.00
MAG721	p__Bacteroidetes (UID2591)	364	303	203	50	252	1	0	0	0	84.01	0.16	0.00
MAG722	c__Deltaproteobacteria (UID3216)	83	247	155	45	202	0	0	0	0	77.74	0.00	0.00
MAG723	k__Bacteria (UID3187)	2258	190	119	22	164	4	0	0	0	84.07	2.57	50.00
MAG724	k__Bacteria (UID2565)	2921	143	88	37	99	7	0	0	0	66.83	4.72	28.57
MAG725	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
MAG726	k__Archaea (UID2)	207	149	107	49	100	0	0	0	0	63.55	0.00	0.00
MAG727	c__Clostridia (UID1118)	387	223	124	90	132	1	0	0	0	60.03	0.81	0.00
MAG728	k__Bacteria (UID2569)	434	278	186	33	237	8	0	0	0	89.49	2.01	37.50
MAG729	k__Bacteria (UID1452)	924	160	109	18	139	3	0	0	0	86.75	2.29	0.00
MAG730	k__Bacteria (UID2982)	88	230	148	4	222	4	0	0	0	97.30	2.36	25.00
MAG731	k__Bacteria (UID2982)	88	230	148	27	190	11	2	0	0	87.84	7.43	11.76
MAG732	k__Bacteria (UID3187)	2258	190	119	36	152	2	0	0	0	82.37	1.68	0.00
MAG733	c__Gammaproteobacteria (UID4266)	1097	269	171	19	245	3	1	0	1	90.64	2.83	0.00
MAG734	c__Gammaproteobacteria (UID4274)	112	580	289	3	568	9	0	0	0	99.42	2.13	55.56
MAG735	k__Bacteria (UID203)	5449	104	58	27	77	0	0	0	0	74.14	0.00	0.00
MAG736	k__Bacteria (UID2565)	2921	143	88	4	139	0	0	0	0	96.21	0.00	0.00
MAG737	o__Actinomycetales (UID1696)	455	315	190	50	260	5	0	0	0	85.72	1.63	60.00
MAG738	k__Bacteria (UID2570)	433	273	183	7	258	8	0	0	0	96.89	3.39	0.00
MAG739	p__Cyanobacteria (UID2143)	129	472	368	4	466	1	1	0	0	98.91	0.82	0.00
MAG740	k__Bacteria (UID2565)	2921	142	87	51	91	0	0	0	0	56.81	0.00	0.00
MAG741	f__Rhodobacteraceae (UID3340)	84	568	330	35	525	8	0	0	0	93.76	1.54	25.00
MAG742	k__Bacteria (UID203)	5449	104	58	12	92	0	0	0	0	82.18	0.00	0.00
MAG743	k__Bacteria (UID2329)	174	149	89	28	118	3	0	0	0	75.61	1.40	0.00
MAG744	k__Bacteria (UID1453)	901	171	117	58	110	3	0	0	0	56.55	2.56	0.00
MAG745	k__Bacteria (UID2982)	88	230	148	7	221	2	0	0	0	97.30	1.01	50.00
MAG746	p__Bacteroidetes (UID2591)	364	303	203	16	280	6	1	0	0	97.04	2.96	44.44
MAG747	p__Bacteroidetes (UID2605)	350	316	210	5	301	9	1	0	0	97.62	3.97	0.00
MAG748	p__Cyanobacteria (UID2182)	89	544	424	132	409	3	0	0	0	72.44	0.59	0.00
MAG749	o__Actinomycetales (UID1696)	455	315	190	42	268	5	0	0	0	84.61	1.47	40.00
MAG750	k__Bacteria (UID2982)	88	230	148	6	219	5	0	0	0	96.62	3.38	0.00
MAG751	k__Bacteria (UID2982)	88	230	148	9	215	5	1	0	0	95.57	3.19	12.50
MAG752	p__Bacteroidetes (UID2605)	350	316	210	47	249	19	1	0	0	81.93	4.70	0.00
MAG753	k__Bacteria (UID2982)	88	227	146	72	143	12	0	0	0	64.92	5.49	0.00
MAG754	k__Bacteria (UID2982)	88	230	148	10	213	7	0	0	0	93.24	3.75	0.00
MAG755	k__Bacteria (UID2495)	2993	143	89	37	103	3	0	0	0	65.83	2.35	0.00
MAG756	o__Burkholderiales (UID4000)	193	426	214	15	389	22	0	0	0	93.69	4.10	50.00
