gene	subject_name	sseqid	whole_genome_used
bchX	Afifella_marina_DSM_2698	WP_092815365.1	yes
bchY	Afifella_marina_DSM_2698	WP_092815362.1	yes
bchZ	Afifella_marina_DSM_2698	WP_092814999.1	yes
bchX	Aquidulcibacter_paucihalophilus_TH1-2	WP_085338183.1	yes
bchY	Aquidulcibacter_paucihalophilus_TH1-2	WP_085338184.1	yes
bchZ	Aquidulcibacter_paucihalophilus_TH1-2	WP_085338185.1	yes
bchX	Blastochloris_viridis_ATCC_19567	WP_055036363.1	yes
bchY	Blastochloris_viridis_ATCC_19567	WP_082416608.1	yes
bchZ	Blastochloris_viridis_ATCC_19567	WP_055036364.1	yes
bchX	Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076792396.1	yes
bchY	Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076789165.1	yes
bchZ	Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076792920.1	yes
bchX	Ca_Chloroheliaceae_bin_L227_5C	NWJ94280.1	yes
bchY	Ca_Chloroheliaceae_bin_L227_5C	NWJ94279.1	yes
bchZ	Ca_Chloroheliaceae_bin_L227_5C	NWJ94278.1	yes
bchX	Ca_Chloroploca_asiatica_B7-9	WP_097651699.1	yes
bchY	Ca_Chloroploca_asiatica_B7-9	WP_097653589.1	yes
bchZ	Ca_Chloroploca_asiatica_B7-9	WP_097653588.1	yes
bchX	Ca_Chx_allophototropha_L227-S17	NWJ47811.1	yes
bchY	Ca_Chx_allophototropha_L227-S17	NWJ47812.1	yes
bchZ	Ca_Chx_allophototropha_L227-S17	NWJ47813.1	yes
bchX	Ca_Eremiobacterota_bin_bog_1492	PLFC01000106.1_7	yes
bchY	Ca_Eremiobacterota_bin_bog_1492	PLFC01000106.1_5	yes
bchZ	Ca_Eremiobacterota_bin_bog_1492	PLFC01000106.1_4	yes
bchX	Ca_Oscillochloris_fontis_Chuk17	WP_129632242.1	yes
bchY	Ca_Oscillochloris_fontis_Chuk17	WP_129627420.1	yes
bchZ	Ca_Oscillochloris_fontis_Chuk17	WP_129627423.1	yes
bchX	Ca_Thermochlorobacter_aerophilum_OS	RFM24537.1	yes
bchY	Ca_Thermochlorobacter_aerophilum_OS	RFM23516.1	yes
bchZ	Ca_Thermochlorobacter_aerophilum_OS	RFM24144.1	yes
bchX	Ca_Thermochlorobacteriaceae_bin_GBChlB	WP_035401964.1	yes
bchY	Ca_Thermochlorobacteriaceae_bin_GBChlB	WP_035404459.1	yes
bchZ	Ca_Thermochlorobacteriaceae_bin_GBChlB	WP_035404536.1	yes
bchX	Ca_Thermofonsia_bin_JP3-7	PJF48825.1	yes
bchY	Ca_Thermofonsia_bin_JP3-7	PJF48827.1	yes
bchZ	Ca_Thermofonsia_bin_JP3-7	PJF48828.1	yes
bchX	Ca_Viridilinea_halotolerans_Chok-6	RRR76503.1	yes
bchY	Ca_Viridilinea_halotolerans_Chok-6	RRR77747.1	yes
bchZ	Ca_Viridilinea_halotolerans_Chok-6	RRR77746.1	yes
bchX	Ca_Viridilinea_mediisalina_Kir15-3F	WP_097644601.1	yes
bchY	Ca_Viridilinea_mediisalina_Kir15-3F	WP_097646080.1	yes
bchZ	Ca_Viridilinea_mediisalina_Kir15-3F	WP_097646081.1	yes
bchX	Chloracidobacterium_sp_CP2_5A	OYT71130.1	yes
bchY	Chloracidobacterium_sp_CP2_5A	OYT72022.1	yes
bchZ	Chloracidobacterium_sp_CP2_5A	OYT71974.1	yes
bchX	Chloracidobacterium_thermophilum_B	WP_014099429.1	yes
bchY	Chloracidobacterium_thermophilum_B	WP_081464786.1	yes
bchZ	Chloracidobacterium_thermophilum_B	WP_014100014.1	yes
bchX	Chloracidobacterium_thermophilum_OC1	WP_058866324.1	yes
bchY	Chloracidobacterium_thermophilum_OC1	WP_058867187.1	yes
bchZ	Chloracidobacterium_thermophilum_OC1	WP_058867225.1	yes
bchX	Chlorobaculum_limnaeum_DSM_1677	WP_157098332.1	yes
bchY	Chlorobaculum_limnaeum_DSM_1677	WP_157098428.1	yes
bchZ	Chlorobaculum_limnaeum_DSM_1677	WP_069810950.1	yes
bchX	Chlorobaculum_parvum_NCIB_8327	WP_012501991.1	yes
bchY	Chlorobaculum_parvum_NCIB_8327	WP_156773450.1	yes
bchZ	Chlorobaculum_parvum_NCIB_8327	WP_012501382.1	yes
bchX	Chlorobaculum_tepidum_TLS	NP_662309.1	yes
bchY	Chlorobaculum_tepidum_TLS	NP_662705.1	yes
bchZ	Chlorobaculum_tepidum_TLS	NP_662999.1	yes
bchX	Chlorobium_chlorochromatii_CaD3	WP_011361446.1	yes
bchY	Chlorobium_chlorochromatii_CaD3	WP_156772608.1	yes
bchZ	Chlorobium_chlorochromatii_CaD3	WP_011362729.1	yes
bchX	Chlorobium_limicola_DSM_245	WP_012465855.1	yes
bchY	Chlorobium_limicola_DSM_245	WP_012466933.1	yes
bchZ	Chlorobium_limicola_DSM_245	WP_012465137.1	yes
bchX	Chlorobium_luteolum_DSM_273	WP_011358154.1	yes
bchY	Chlorobium_luteolum_DSM_273	WP_011357105.1	yes
bchZ	Chlorobium_luteolum_DSM_273	WP_011356890.1	yes
bchX	Chlorobium_phaeobacteroides_BS1	WP_012474370.1	yes
bchY	Chlorobium_phaeobacteroides_BS1	WP_153304020.1	yes
bchZ	Chlorobium_phaeobacteroides_BS1	WP_012473639.1	yes
bchX	Chlorobium_phaeobacteroides_DSM_266	WP_011745616.1	yes
bchY	Chlorobium_phaeobacteroides_DSM_266	WP_150081226.1	yes
bchZ	Chlorobium_phaeobacteroides_DSM_266	WP_011746265.1	yes
bchX	Chlorobium_phaeoclathratiforme_BU-1	WP_012507757.1	yes
bchY	Chlorobium_phaeoclathratiforme_BU-1	WP_150085859.1	yes
bchZ	Chlorobium_phaeoclathratiforme_BU-1	WP_012507013.1	yes
bchX	Chlorobium_phaeovibrioides_DSM_265	WP_011890476.1	yes
bchY	Chlorobium_phaeovibrioides_DSM_265	WP_155811674.1	yes
bchZ	Chlorobium_phaeovibrioides_DSM_265	WP_011889443.1	yes
bchX	Chloroflexi_bin_J036	RMG64427.1	yes
bchY	Chloroflexi_bin_J036	RMG64429.1	yes
bchZ	Chloroflexi_bin_J036	RMG64430.1	yes
bchX	Chloroflexus_aggregans_DSM_9485	WP_085953557.1	yes
bchY	Chloroflexus_aggregans_DSM_9485	WP_012616137.1	yes
bchZ	Chloroflexus_aggregans_DSM_9485	WP_012616138.1	yes
bchX	Chloroflexus_aurantiacus_J-10-fl	YP_001634056.1	yes
bchY	Chloroflexus_aurantiacus_J-10-fl	YP_001637372.1	yes
bchZ	Chloroflexus_aurantiacus_J-10-fl	YP_001637373.1	yes
bchX	Chloroflexus_islandicus_isl-2	WP_012256323.1	yes
bchY	Chloroflexus_islandicus_isl-2	WP_066787220.1	yes
bchZ	Chloroflexus_islandicus_isl-2	WP_066787216.1	yes
bchX	Chloroflexus_sp_MS-G	WP_031460355.1	yes
bchY	Chloroflexus_sp_MS-G	WP_035419716.1	yes
bchZ	Chloroflexus_sp_MS-G	WP_031459827.1	yes
bchX	Chloroflexus_sp_Y-396-1	WP_028457134.1	yes
bchY	Chloroflexus_sp_Y-396-1	WP_028459517.1	yes
bchZ	Chloroflexus_sp_Y-396-1	WP_028459516.1	yes
bchX	Chlorothrix_halophila	HHOIAMFO_03178	yes
bchY	Chlorothrix_halophila	HHOIAMFO_02502	yes
bchZ	Chlorothrix_halophila	HHOIAMFO_02501	yes
bchX	Congregibacter_litoralis_KT71	WP_008296332.1	yes
bchY	Congregibacter_litoralis_KT71	WP_008296331.1	yes
bchZ	Congregibacter_litoralis_KT71	WP_008296330.1	yes
bchX	Erythrobacter_longus_DSM_6997	WP_034959639.1	yes
bchY	Erythrobacter_longus_DSM_6997	WP_152553536.1	yes
bchZ	Erythrobacter_longus_DSM_6997	WP_034959636.1	yes
bchX	Fulvimarina_pelagi_HTCC2506	WP_148227680.1	yes
bchY	Fulvimarina_pelagi_HTCC2506	WP_007067479.1	yes
bchZ	Fulvimarina_pelagi_HTCC2506	WP_007067480.1	yes
bchX	Gemmatimonas_phototrophica_AP64	WP_043581339.1	yes
bchY	Gemmatimonas_phototrophica_AP64	WP_053334449.1	yes
bchZ	Gemmatimonas_phototrophica_AP64	WP_043581338.1	yes
bchX	Halorhodospira_halophila_SL1	WP_011814396.1	yes
bchY	Halorhodospira_halophila_SL1	WP_011814395.1	yes
bchZ	Halorhodospira_halophila_SL1	WP_011814394.1	yes
bchX	Heliobacterium_modesticaldum_Ice1	WP_012282411.1	yes
bchY	Heliobacterium_modesticaldum_Ice1	WP_083765173.1	yes
bchZ	Heliobacterium_modesticaldum_Ice1	WP_012282415.1	yes
bchX	Methyloversatilis_universalis_FAM5	WP_008064756.1	yes
bchY	Methyloversatilis_universalis_FAM5	WP_043360456.1	yes
bchZ	Methyloversatilis_universalis_FAM5	WP_008064758.1	yes
bchX	Mongoliimonas_terrestris_MIMtkB18	WP_075217413.1	yes
bchY	Mongoliimonas_terrestris_MIMtkB18	WP_075217414.1	yes
bchZ	Mongoliimonas_terrestris_MIMtkB18	WP_075217415.1	yes
bchX	Nevskia_ramosa_DSM_11499	WP_022977583.1	yes
bchY	Nevskia_ramosa_DSM_11499	WP_022977584.1	yes
bchZ	Nevskia_ramosa_DSM_11499	WP_022977585.1	yes
bchX	Oceanibaculum_indicum_P24	WP_040707194.1	yes
bchY	Oceanibaculum_indicum_P24	WP_008944432.1	yes
bchZ	Oceanibaculum_indicum_P24	WP_008944431.1	yes
bchX	Oscillochloris_trichoides_DG-6	WP_006562906.1	yes
bchY	Oscillochloris_trichoides_DG-6	WP_006563025.1	yes
bchZ	Oscillochloris_trichoides_DG-6	WP_006563024.1	yes
bchX	Pararhodospirillum_photometricum_DSM_122	WP_014414765.1	yes
bchY	Pararhodospirillum_photometricum_DSM_122	WP_014414764.1	yes
bchZ	Pararhodospirillum_photometricum_DSM_122	WP_014414763.1	yes
bchX	Prosthecochloris_aestuarii_DSM_271	WP_012506088.1	yes
bchY	Prosthecochloris_aestuarii_DSM_271	WP_150084532.1	yes
bchZ	Prosthecochloris_aestuarii_DSM_271	WP_012504764.1	yes
bchX	Prosthecochloris_marina_V1	WP_110023203.1	yes
bchY	Prosthecochloris_marina_V1	WP_110022377.1	yes
bchZ	Prosthecochloris_marina_V1	WP_110022642.1	yes
bchX	Prosthecochloris_sp_CIB_2401	WP_068866692.1	yes
bchY	Prosthecochloris_sp_CIB_2401	WP_068867832.1	yes
bchZ	Prosthecochloris_sp_CIB_2401	WP_068868137.1	yes
bchX	Prosthecochloris_sp_GSB1	WP_094083648.1	yes
bchY	Prosthecochloris_sp_GSB1	WP_094083810.1	yes
bchZ	Prosthecochloris_sp_GSB1	WP_094081703.1	yes
bchX	Pseudohaliea_rubra_DSM_19751	WP_035516560.1	yes
bchY	Pseudohaliea_rubra_DSM_19751	WP_035516561.1	yes
bchZ	Pseudohaliea_rubra_DSM_19751	WP_035516563.1	yes
bchX	Rhodoblastus_acidophilus_DSM_137	WP_088521691.1	yes
bchY	Rhodoblastus_acidophilus_DSM_137	WP_088521690.1	yes
bchZ	Rhodoblastus_acidophilus_DSM_137	WP_088521689.1	yes
bchX	Rhodoferax_fermentans_JCM_7819	WP_078363870.1	yes
bchY	Rhodoferax_fermentans_JCM_7819	WP_078363869.1	yes
bchZ	Rhodoferax_fermentans_JCM_7819	WP_078363868.1	yes
bchX	Rhodomicrobium_vannielii_ATCC_17100	WP_013417907.1	yes
bchY	Rhodomicrobium_vannielii_ATCC_17100	WP_013417908.1	yes
bchZ	Rhodomicrobium_vannielii_ATCC_17100	WP_013417909.1	yes
bchX	Rhodospirillum_rubrum_ATCC_11170	YP_428062.1	yes
bchY	Rhodospirillum_rubrum_ATCC_11170	YP_428061.1	yes
bchZ	Rhodospirillum_rubrum_ATCC_11170	YP_428060.1	yes
bchX	Rhodovibrio_salinarum_DSM_9154	WP_051431810.1	yes
bchY	Rhodovibrio_salinarum_DSM_9154	WP_051432184.1	yes
bchZ	Rhodovibrio_salinarum_DSM_9154	WP_027289282.1	yes
bchX	Roseiflexus_castenholzii_DSM_13941	WP_012122209.1	yes
bchY	Roseiflexus_castenholzii_DSM_13941	WP_012122207.1	yes
bchZ	Roseiflexus_castenholzii_DSM_13941	WP_012122206.1	yes
bchX	Roseiflexus_sp_RS-1	WP_011957965.1	yes
bchY	Roseiflexus_sp_RS-1	WP_011957962.1	yes
bchZ	Roseiflexus_sp_RS-1	WP_011957961.1	yes
bchX	Roseobacter_litoralis_Och_149	WP_044025787.1	yes
bchY	Roseobacter_litoralis_Och_149	WP_013984572.1	yes
bchZ	Roseobacter_litoralis_Och_149	WP_013984573.1	yes
bchX	Rubritepida_flocculans_DSM_14296	WP_027283902.1	yes
bchY	Rubritepida_flocculans_DSM_14296	WP_027283901.1	yes
bchZ	Rubritepida_flocculans_DSM_14296	WP_027283900.1	yes
bchX	Stappia_stellulata_DSM_5886	WP_156884787.1	yes
bchY	Stappia_stellulata_DSM_5886	WP_029059917.1	yes
bchZ	Stappia_stellulata_DSM_5886	WP_029059918.1	yes
bchX	Thalassobaculum_litoreum_DSM_18839	WP_028793870.1	yes
bchY	Thalassobaculum_litoreum_DSM_18839	WP_084618766.1	yes
bchZ	Thalassobaculum_litoreum_DSM_18839	WP_093148350.1	yes
bchX	Thiocapsa_sp_KS1	WP_093192198.1	yes
bchY	Thiocapsa_sp_KS1	WP_093192200.1	yes
bchZ	Thiocapsa_sp_KS1	WP_093189818.1	yes
bchX	Thiorhodospira_sibirica_ATCC_700588	WP_006787504.1	yes
bchY	Thiorhodospira_sibirica_ATCC_700588	WP_006787503.1	yes
bchZ	Thiorhodospira_sibirica_ATCC_700588	WP_040852319.1	yes
bchX	Heliobacterium_gestii	WP_161261327.1	no
bchY	Heliobacterium_gestii	WP_161261323.1	no
bchZ	Heliobacterium_gestii	WP_161261324.1	no
bchX	Heliobacillus_mobilis	WP_155477921.1	no
bchY	Heliobacillus_mobilis	WP_155477925.1	no
bchZ	Heliobacillus_mobilis	WP_155477924.1	no
bchX	Vulcanimicrobium_alpinus_WC8-2	BDE07343.1	yes
bchY	Vulcanimicrobium_alpinus_WC8-2	BDE07342.1	yes
bchZ	Vulcanimicrobium_alpinus_WC8-2	BDE07341.1	yes
