gene	subject_name	sseqid	whole_genome_used
bchI	Afifella_marina_DSM_2698	WP_092815026.1	yes
bchD	Afifella_marina_DSM_2698	WP_092815023.1	yes
bchH	Afifella_marina_DSM_2698	WP_092814953.1	yes
bchI	Aliterella_atlantica_CENA595	WP_045053191.1	yes
bchD	Aliterella_atlantica_CENA595	WP_045056141.1	yes
bchH	Aliterella_atlantica_CENA595	WP_045054397.1	yes
bchI	Allochromatium_vinosum_DSM_180	WP_012970396.1	yes
bchD	Allochromatium_vinosum_DSM_180	WP_012970397.1	yes
bchH	Allochromatium_vinosum_DSM_180	WP_012971817.1	yes
bchI	Anabaena_cylindrica_PCC_7122	WP_015214442.1	yes
bchD	Anabaena_cylindrica_PCC_7122	WP_015216626.1	yes
bchH	Anabaena_cylindrica_PCC_7122	WP_015212922.1	yes
bchI	Aquidulcibacter_paucihalophilus_TH1-2	WP_085340898.1	yes
bchD	Aquidulcibacter_paucihalophilus_TH1-2	WP_085340899.1	yes
bchH	Aquidulcibacter_paucihalophilus_TH1-2	WP_085341016.1	yes
bchI	Blastochloris_viridis_ATCC_19567	WP_055038633.1	yes
bchD	Blastochloris_viridis_ATCC_19567	WP_055036355.1	yes
bchH	Blastochloris_viridis_ATCC_19567	WP_055036338.1	yes
bchI	Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076789411.1	yes
bchD	Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076789408.1	yes
bchH	Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076792074.1	yes
bchI	Ca_Chloroheliaceae_bin_L227_5C	Chx_L227_5C_00163	yes
bchD	Ca_Chloroheliaceae_bin_L227_5C	Chx_L227_5C_00161	yes
bchH	Ca_Chloroheliaceae_bin_L227_5C	Chx_L227_5C_02952	yes
bchI	Ca_Chloroploca_asiatica_B7-9	WP_097651523.1	yes
bchD	Ca_Chloroploca_asiatica_B7-9	WP_097651700.1	yes
bchH	Ca_Chloroploca_asiatica_B7-9	WP_097655039.1	yes
bchI	Ca_Chx_allophototropha_L227-S17	Capt_01577	yes
bchD	Ca_Chx_allophototropha_L227-S17	Capt_03225	yes
bchH	Ca_Chx_allophototropha_L227-S17	Capt_03129	yes
bchI	Ca_Oscillochloris_fontis_Chuk17	WP_129632224.1	yes
bchD	Ca_Oscillochloris_fontis_Chuk17	WP_129632221.1	yes
bchH	Ca_Oscillochloris_fontis_Chuk17	WP_129627655.1	yes
bchI	Ca_Viridilinea_halotolerans_Chok-6	RRR65436.1	yes
bchD	Ca_Viridilinea_halotolerans_Chok-6	RRR65437.1	yes
bchH	Ca_Viridilinea_halotolerans_Chok-6	RRR67292.1	yes
bchI	Ca_Viridilinea_mediisalina_Kir15-3F	WP_097644586.1	yes
bchD	Ca_Viridilinea_mediisalina_Kir15-3F	WP_097644602.1	yes
bchH	Ca_Viridilinea_mediisalina_Kir15-3F	WP_097645371.1	yes
bchI	Chloracidobacterium_sp_CP2_5A	OYT72188.1	yes
bchD	Chloracidobacterium_sp_CP2_5A	OYT73902.1	yes
bchH	Chloracidobacterium_sp_CP2_5A	OYT71909.1	yes
bchI	Chloracidobacterium_thermophilum_B	WP_014099260.1	yes
bchD	Chloracidobacterium_thermophilum_B	WP_014098896.1	yes
bchH	Chloracidobacterium_thermophilum_B	WP_014100820.1	yes
bchI	Chloracidobacterium_thermophilum_OC1	WP_082670988.1	yes
bchD	Chloracidobacterium_thermophilum_OC1	WP_058868125.1	yes
bchH	Chloracidobacterium_thermophilum_OC1	WP_058865976.1	yes
bchI	Chloranaerofilum_corporosum_YNP-MS-B-OTU-15	fig|6666666.236756.peg.1930	yes
bchD	Chloranaerofilum_corporosum_YNP-MS-B-OTU-15	fig|6666666.236756.peg.1931	yes
bchH	Chloranaerofilum_corporosum_YNP-MS-B-OTU-15	fig|6666666.236756.peg.143	yes
bchI	Chlorobaculum_limnaeum_DSM_1677	WP_069809169.1	yes
bchD	Chlorobaculum_limnaeum_DSM_1677	WP_069809170.1	yes
bchH	Chlorobaculum_limnaeum_DSM_1677	WP_069810734.1	yes
bchI	Chlorobaculum_parvum_NCIB_8327	WP_012501977.1	yes
bchD	Chlorobaculum_parvum_NCIB_8327	WP_012501978.1	yes
bchH	Chlorobaculum_parvum_NCIB_8327	WP_012501521.1	yes
bchI	Chlorobaculum_tepidum_TLS	NP_662185.1	yes
bchD	Chlorobaculum_tepidum_TLS	NP_662184.1	yes
bchH	Chlorobaculum_tepidum_TLS	NP_662834.1	yes
bchI	Chlorobium_limicola_DSM_245	WP_012466421.1	yes
bchD	Chlorobium_limicola_DSM_245	WP_012466420.1	yes
bchH	Chlorobium_limicola_DSM_245	WP_012467048.1	yes
bchI	Chlorobium_luteolum_DSM_273	WP_011357532.1	yes
bchD	Chlorobium_luteolum_DSM_273	WP_011357533.1	yes
bchH	Chlorobium_luteolum_DSM_273	WP_041463720.1	yes
bchI	Chlorobium_phaeobacteroides_BS1	WP_012474474.1	yes
bchD	Chlorobium_phaeobacteroides_BS1	WP_012474475.1	yes
bchH	Chlorobium_phaeobacteroides_BS1	WP_012475575.1	yes
bchI	Chlorobium_phaeobacteroides_DSM_266	WP_011745462.1	yes
bchD	Chlorobium_phaeobacteroides_DSM_266	WP_011745461.1	yes
bchH	Chlorobium_phaeobacteroides_DSM_266	WP_011746093.1	yes
bchI	Chlorobium_phaeoclathratiforme_BU-1	WP_012508515.1	yes
bchD	Chlorobium_phaeoclathratiforme_BU-1	WP_012508514.1	yes
bchH	Chlorobium_phaeoclathratiforme_BU-1	WP_012509218.1	yes
bchI	Chlorobium_phaeovibrioides_DSM_265	WP_011890296.1	yes
bchD	Chlorobium_phaeovibrioides_DSM_265	WP_011890295.1	yes
bchH	Chlorobium_phaeovibrioides_DSM_265	WP_011889569.1	yes
bchI	Chloroflexus_aggregans_DSM_9485	WP_015941829.1	yes
bchD	Chloroflexus_aggregans_DSM_9485	WP_015941828.1	yes
bchH	Chloroflexus_aggregans_DSM_9485	WP_012615880.1	yes
bchI	Chloroflexus_aurantiacus_J-10-fl	YP_001634058.1	yes
bchD	Chloroflexus_aurantiacus_J-10-fl	YP_001634059.1	yes
bchH	Chloroflexus_aurantiacus_J-10-fl	YP_001636737.1	yes
bchI	Chloroflexus_islandicus_isl-2	WP_066788554.1	yes
bchD	Chloroflexus_islandicus_isl-2	WP_066788556.1	yes
bchH	Chloroflexus_islandicus_isl-2	WP_076798224.1	yes
bchI	Chloroflexus_sp_MS-G	WP_031460353.1	yes
bchD	Chloroflexus_sp_MS-G	WP_031460352.1	yes
bchH	Chloroflexus_sp_MS-G	WP_031460441.1	yes
bchI	Chloroflexus_sp_Y-396-1	WP_028457137.1	yes
bchD	Chloroflexus_sp_Y-396-1	WP_028457138.1	yes
bchH	Chloroflexus_sp_Y-396-1	WP_028459957.1	yes
bchI	Chloroherpeton_thalassium_ATCC_35110	WP_012500608.1	yes
bchD	Chloroherpeton_thalassium_ATCC_35110	WP_012500609.1	yes
bchH	Chloroherpeton_thalassium_ATCC_35110	WP_012499832.1	yes
bchI	Chlorothrix_halophila	HHOIAMFO_00194	yes
bchD	Chlorothrix_halophila	HHOIAMFO_05834	yes
bchH	Chlorothrix_halophila	HHOIAMFO_02261	yes
bchI	Congregibacter_litoralis_KT71	WP_008296341.1	yes
bchD	Congregibacter_litoralis_KT71	WP_008296340.1	yes
bchH	Congregibacter_litoralis_KT71	WP_008296314.1	yes
bchI	Cyanobacterium_stanieri_PCC_7202	WP_015222566.1	yes
bchD	Cyanobacterium_stanieri_PCC_7202	WP_015222191.1	yes
bchH	Cyanobacterium_stanieri_PCC_7202	WP_015222201.1	yes
bchI	Cyanobium_gracile_PCC_6307	WP_015110789.1	yes
bchD	Cyanobium_gracile_PCC_6307	WP_015109688.1	yes
bchH	Cyanobium_gracile_PCC_6307	WP_015108431.1	yes
bchI	Dactylococcopsis_salina_PCC_8305	WP_156800906.1	yes
bchD	Dactylococcopsis_salina_PCC_8305	WP_015230419.1	yes
bchH	Dactylococcopsis_salina_PCC_8305	WP_015230916.1	yes
bchI	Erythrobacter_longus_DSM_6997	WP_034959647.1	yes
bchD	Erythrobacter_longus_DSM_6997	WP_051699071.1	yes
bchH	Erythrobacter_longus_DSM_6997	WP_081853293.1	yes
bchI	Fischerella_thermalis_PCC_7521	WP_009456321.1	yes
bchD	Fischerella_thermalis_PCC_7521	WP_009457764.1	yes
bchH	Fischerella_thermalis_PCC_7521	WP_009454658.1	yes
bchI	Gemmatimonas_phototrophica_AP64	WP_026850335.1	yes
bchD	Gemmatimonas_phototrophica_AP64	WP_026850336.1	yes
bchH	Gemmatimonas_phototrophica_AP64	WP_026850317.1	yes
bchI	Gloeobacter_kilaueensis_JS1	WP_041244007.1	yes
bchD	Gloeobacter_kilaueensis_JS1	WP_144080351.1	yes
bchH	Gloeobacter_kilaueensis_JS1	WP_023173651.1	yes
bchI	Gloeobacter_violaceus_PCC_7421	NP_924660.1	yes
bchD	Gloeobacter_violaceus_PCC_7421	NP_923816.1	yes
bchH	Gloeobacter_violaceus_PCC_7421	NP_925568.1	yes
bchI	Gloeomargarita_lithophora_Alchichica-D10	WP_099092475.1	yes
bchD	Gloeomargarita_lithophora_Alchichica-D10	WP_071453190.1	yes
bchH	Gloeomargarita_lithophora_Alchichica-D10	WP_071454670.1	yes
bchI	Heliobacterium_modesticaldum_Ice1	WP_012282386.1	yes
bchD	Heliobacterium_modesticaldum_Ice1	WP_012282387.1	yes
bchH	Heliobacterium_modesticaldum_Ice1	WP_012282388.1	yes
bchI	Leptolyngbya_boryana_PCC_6306	WP_017287156.1	yes
bchD	Leptolyngbya_boryana_PCC_6306	WP_017289571.1	yes
bchH	Leptolyngbya_boryana_PCC_6306	WP_017287039.1	yes
bchI	Mastigocoleus_testarum_BC008	WP_027843787.1	yes
bchD	Mastigocoleus_testarum_BC008	WP_027840190.1	yes
bchH	Mastigocoleus_testarum_BC008	WP_027845464.1	yes
bchI	Methyloversatilis_universalis_FAM5	WP_008064739.1	yes
bchD	Methyloversatilis_universalis_FAM5	WP_043360357.1	yes
bchH	Methyloversatilis_universalis_FAM5	WP_008064788.1	yes
bchI	Microcystis_aeruginosa_NIES-843	WP_002803387.1	yes
bchD	Microcystis_aeruginosa_NIES-843	WP_012267152.1	yes
bchH	Microcystis_aeruginosa_NIES-843	WP_012264667.1	yes
bchI	Moorea_producens_3L	WP_008189063.1	yes
bchD	Moorea_producens_3L	WP_008185168.1	yes
bchH	Moorea_producens_3L	WP_008184371.1	yes
bchI	Nevskia_ramosa_DSM_11499	WP_022975038.1	yes
bchD	Nevskia_ramosa_DSM_11499	WP_022975039.1	yes
bchH	Nevskia_ramosa_DSM_11499	WP_028474996.1	yes
bchI	Nostoc_punctiforme_PCC_73102	WP_012412525.1	yes
bchD	Nostoc_punctiforme_PCC_73102	WP_012408069.1	yes
bchH	Nostoc_punctiforme_PCC_73102	WP_012409462.1	yes
bchI	Oscillatoria_acuminata_PCC_6304	WP_015148601.1	yes
bchD	Oscillatoria_acuminata_PCC_6304	WP_015148342.1	yes
bchH	Oscillatoria_acuminata_PCC_6304	WP_015147728.1	yes
bchI	Oscillatoria_nigro-viridis_PCC_7112	WP_015179225.1	yes
bchD	Oscillatoria_nigro-viridis_PCC_7112	WP_015176521.1	yes
bchH	Oscillatoria_nigro-viridis_PCC_7112	WP_015178201.1	yes
bchI	Oscillochloris_trichoides_DG-6	WP_044200772.1	yes
bchD	Oscillochloris_trichoides_DG-6	WP_044200768.1	yes
bchH	Oscillochloris_trichoides_DG-6	WP_006560917.1	yes
bchI	Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	NP_875538.1	yes
bchD	Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	NP_874713.1	yes
bchH	Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	NP_875295.1	yes
bchI	Prochlorothrix_hollandica_PCC_9006	WP_017713506.1	yes
bchD	Prochlorothrix_hollandica_PCC_9006	WP_148288296.1	yes
bchH	Prochlorothrix_hollandica_PCC_9006	WP_017714001.1	yes
bchI	Prosthecochloris_aestuarii_DSM_271	WP_012505991.1	yes
bchD	Prosthecochloris_aestuarii_DSM_271	WP_012505990.1	yes
bchH	Prosthecochloris_aestuarii_DSM_271	WP_012506519.1	yes
bchI	Prosthecochloris_marina_V1	WP_110023101.1	yes
bchD	Prosthecochloris_marina_V1	WP_110023100.1	yes
bchH	Prosthecochloris_marina_V1	WP_110022451.1	yes
bchI	Prosthecochloris_sp_CIB_2401	WP_068866799.1	yes
bchD	Prosthecochloris_sp_CIB_2401	WP_068866800.1	yes
bchH	Prosthecochloris_sp_CIB_2401	WP_068867917.1	yes
bchI	Prosthecochloris_sp_GSB1	WP_094082282.1	yes
bchD	Prosthecochloris_sp_GSB1	WP_094082283.1	yes
bchH	Prosthecochloris_sp_GSB1	WP_094083325.1	yes
bchI	Pseudohaliea_rubra_DSM_19751	WP_035517894.1	yes
bchD	Pseudohaliea_rubra_DSM_19751	WP_035518379.1	yes
bchH	Pseudohaliea_rubra_DSM_19751	WP_035516579.1	yes
bchI	Rhodoblastus_acidophilus_DSM_137	WP_088521699.1	yes
bchD	Rhodoblastus_acidophilus_DSM_137	WP_088521698.1	yes
bchH	Rhodoblastus_acidophilus_DSM_137	WP_088521767.1	yes
bchI	Rhodomicrobium_vannielii_ATCC_17100	WP_013418219.1	yes
bchD	Rhodomicrobium_vannielii_ATCC_17100	WP_013418220.1	yes
bchH	Rhodomicrobium_vannielii_ATCC_17100	WP_013418674.1	yes
bchI	Rhodospirillum_rubrum_ATCC_11170	YP_425577.1	yes
bchD	Rhodospirillum_rubrum_ATCC_11170	YP_425578.1	yes
bchH	Rhodospirillum_rubrum_ATCC_11170	YP_425712.1	yes
bchI	Rhodovibrio_salinarum_DSM_9154	WP_027289295.1	yes
bchD	Rhodovibrio_salinarum_DSM_9154	WP_081728748.1	yes
bchH	Rhodovibrio_salinarum_DSM_9154	WP_027289269.1	yes
bchI	Roseiflexus_castenholzii_DSM_13941	WP_012120065.1	yes
bchD	Roseiflexus_castenholzii_DSM_13941	WP_012121043.1	yes
bchH	Roseiflexus_castenholzii_DSM_13941	WP_083760293.1	yes
bchI	Roseiflexus_sp_RS-1	WP_049767586.1	yes
bchD	Roseiflexus_sp_RS-1	WP_011957538.1	yes
bchH	Roseiflexus_sp_RS-1	WP_157041024.1	yes
bchI	Roseobacter_litoralis_Och_149	WP_013984560.1	yes
bchD	Roseobacter_litoralis_Och_149	WP_013984559.1	yes
bchH	Roseobacter_litoralis_Och_149	WP_013984627.1	yes
bchI	Scytonema_hofmannii_PCC_7110	WP_017745273.1	yes
bchD	Scytonema_hofmannii_PCC_7110	WP_066612683.1	yes
bchH	Scytonema_hofmannii_PCC_7110	WP_017749252.1	yes
bchI	Spirulina_major_PCC_6313	WP_072620221.1	yes
bchD	Spirulina_major_PCC_6313	WP_072621747.1	yes
bchH	Spirulina_major_PCC_6313	WP_072620694.1	yes
bchI	Stanieria_cyanosphaera_PCC_7437	WP_015192452.1	yes
bchD	Stanieria_cyanosphaera_PCC_7437	WP_015194081.1	yes
bchH	Stanieria_cyanosphaera_PCC_7437	WP_015195534.1	yes
bchI	Synechococcus_elongatus_PCC_6301	WP_011243252.1	yes
bchD	Synechococcus_elongatus_PCC_6301	WP_011244135.1	yes
bchH	Synechococcus_elongatus_PCC_6301	WP_011244265.1	yes
bchI	Thalassobaculum_litoreum_DSM_18839	WP_093148372.1	yes
bchD	Thalassobaculum_litoreum_DSM_18839	WP_093148369.1	yes
bchH	Thalassobaculum_litoreum_DSM_18839	WP_093148338.1	yes
bchI	Thiocapsa_roseopersicina_DSM_217	WP_093032019.1	yes
bchD	Thiocapsa_roseopersicina_DSM_217	WP_093032017.1	yes
bchH	Thiocapsa_roseopersicina_DSM_217	WP_093033281.1	yes
bchI	Thiorhodospira_sibirica_ATCC_700588	WP_006786579.1	yes
bchD	Thiorhodospira_sibirica_ATCC_700588	WP_006786578.1	yes
bchH	Thiorhodospira_sibirica_ATCC_700588	WP_006786588.1	yes
bchI	Heliobacterium_gestii	WP_161261551.1	no
bchD	Heliobacterium_gestii	WP_161261366.1	no
bchH	Heliobacterium_gestii	WP_161261365.1	no
bchL	Heliobacterium_gestii	WP_161261369.1	no
bchN	Heliobacterium_gestii	WP_161261368.1	no
bchB	Heliobacterium_gestii	WP_161261367.1	no
bchX	Heliobacterium_gestii	WP_161261327.1	no
bchY	Heliobacterium_gestii	WP_161261323.1	no
bchZ	Heliobacterium_gestii	WP_161261324.1	no
bchI	Heliobacillus_mobilis	WP_155475596.1	no
bchD	Heliobacillus_mobilis	WP_155475597.1	no
bchH	Heliobacillus_mobilis	WP_155475598.1	no
bchL	Heliobacillus_mobilis	WP_155475593.1	no
bchN	Heliobacillus_mobilis	WP_155475594.1	no
bchB	Heliobacillus_mobilis	WP_155475595.1	no
bchX	Heliobacillus_mobilis	WP_155477921.1	no
bchY	Heliobacillus_mobilis	WP_155477925.1	no
bchZ	Heliobacillus_mobilis	WP_155477924.1	no
bchI	Arabidopsis_thaliana	NP_193583.1	no
bchD	Arabidopsis_thaliana	NP_563821.2	no
bchH	Arabidopsis_thaliana	NP_196867.1	no
bchI	Populus_trichocarpa	XP_002316838.1	no
bchD	Populus_trichocarpa	XP_006379057.2	no
bchH	Populus_trichocarpa	XP_024459042.1	no
bchI	Amborella_trichopoda	XP_020518587.1	no
bchD	Amborella_trichopoda	XP_011622964.2	no
bchH	Amborella_trichopoda	XP_006851067.2	no
bchI	Phaeodactylum_tricornutum	YP_874390.1	no
bchD	Phaeodactylum_tricornutum	XP_002178119.1	no
bchH	Phaeodactylum_tricornutum	XP_002185833.1	no
bchI	Thalassiosira_pseudonana	YP_874532.1	no
bchD	Thalassiosira_pseudonana	XP_002292830.1	no
bchH	Thalassiosira_pseudonana	XP_002286066.1	no
