subject_name	sseqid	whole_genome_used
Acidihalobacter_prosperus_DSM_5130	WP_038093510.1	yes
Acidimicrobium_ferrooxidans_DSM_10331	WP_012784207.1	yes
Aliterella_atlantica_CENA595	WP_045054178.1	yes
Allochromatium_vinosum_DSM_180	WP_012970574.1	yes
Ammonifex_degensii_KC4	WP_015739823.1	yes
Archaeoglobus_fulgidus_DSM_4304	WP_010879134.1	yes
Beggiatoa_alba_B18LD	WP_040295115.1	yes
Ca_Chloroheliaceae_bin_L227_5C	Chx_L227_5C_02263	yes
Ca_Chx_allophototropha_L227-S17	Capt_00168	yes
Ca_Oscillochloris_fontis_Chuk17	WP_129627234.1	yes
Chloroflexi_bacterium_CSP1-4	KRT63449.1	yes
Dokdonella_koreensis_DS-123	WP_067648000.1	yes
Ectothiorhodosinus_mongolicus_M9	WP_076755530.1	yes
Grimontia_hollisae_ATCC_33564	WP_040529033.1	yes
Halodesulfurarchaeum_formicicum_HSR6	WP_070365036.1	yes
Haloferax_volcanii_DS2	WP_004043974.1	yes
Halomicrobium_mukohataei_DSM_12286	WP_015763713.1	yes
Halorhodospira_halophila_SL1	WP_011813845.1	yes
Hydrocarboniphaga_effusa_AP103	WP_007186404.1	yes
Hydrogenibacillus_schlegelii_MA_48	WP_066200159.1	yes
Hyperthermus_butylicus_DSM_5456	WP_011821683.1	yes
Ignisphaera_aggregans_DSM_17230	YP_003860303.1	yes
Inquilinus_limosus_DSM_16000	WP_026869713.1	yes
Kouleothrix_aurantiaca_COM-B	KPV53627.1	yes
Kyrpidia_tusciae_DSM_2912	WP_041304387.1	yes
Leptonema_illini_DSM_21528	WP_002774391.1	yes
Limnochorda_pilosa_HC45	WP_068142238.1	yes
Magnetospirillum_gryphiswaldense_MSR-1_v2	WP_024079063.1	yes
Mariprofundus_ferrooxydans_PV-1	WP_009850044.1	yes
Methanocaldococcus_jannaschii_DSM_2661	WP_010870747.1	yes
Methanocella_paludicola_SANAE	WP_128567054.1	yes
Methanohalophilus_mahii_DSM_5219	WP_013037391.1	yes
Methanomassiliicoccus_luminyensis_B10	WP_019176104.1	yes
Methanonatronarchaeum_thermophilum_AMET1	WP_086636855.1	yes
Methanoplanus_limicola_DSM_2279	WP_004077508.1	yes
Methanoregula_boonei_6A8	WP_012106650.1	yes
Methanosphaerula_palustris_E1-9c	WP_012616961.1	yes
Methanotorris_igneus_Kol_5	WP_013799414.1	yes
Methylococcus_capsulatus_ATCC_19069	WP_010961949.1	yes
Methyloferula_stellata_AR4	WP_040580562.1	yes
Nitrobacter_winogradskyi_Nb-255	WP_011316104.1	yes
Nitrococcus_mobilis_Nb-231	WP_005004162.1	yes
Nitrolancea_hollandica_Lb	WP_040668987.1	yes
Oscillochloris_trichoides_DG-6	WP_044200861.1	yes
Pararhodospirillum_photometricum_DSM_122	WP_014413804.1	yes
Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	NP_874944.1	yes
Prochlorothrix_hollandica_PCC_9006	WP_017713779.1	yes
Propionicimonas_paludicola	WP_098461042.1	yes
Pseudonocardia_thermophila_DSM_43832	WP_073456788.1	yes
Pyrococcus_furiosus_DSM_3638	WP_011012296.1	yes
Rhodoferax_fermentans_JCM_7819	WP_078366521.1	yes
Rhodomicrobium_vannielii_ATCC_17100	WP_013417708.1	yes
Rhodopila_globiformis_DSM_161	WP_104521582.1	yes
Rhodospirillum_rubrum_ATCC_11170	YP_427487.1	yes
Rhodovibrio_salinarum_DSM_9154	WP_027288085.1	yes
Rhodovulum_sulfidophilum_DSM_1374	WP_042456572.1	yes
Rubidibacter_lacunae_KORDI_51-2	WP_022606968.1	yes
Salinisphaera_shabanensis_E1L3A	WP_161627834.1	yes
Smaragdicoccus_niigatensis_DSM_44881	WP_026306735.1	yes
Sulfobacillus_thermosulfidooxidans_DSM_9293	WP_020373774.1	yes
Sulfuricaulis_limicola_HA5	WP_096361404.1	yes
Sulfuricella_denitrificans_skB26	WP_009205037.1	yes
Sulfuritalea_hydrogenivorans_sk43H	WP_041097203.1	yes
Sulfurivirga_caldicuralii_DSM_17737	WP_074200547.1	yes
Thermithiobacillus_tepidarius_DSM_3134	WP_028990221.1	yes
Thermodesulfobium_narugense_DSM_14796	WP_013755793.1	yes
Thermomonospora_curvata_DSM_43183	WP_012852015.1	yes
Thermosphaera_aggregans_DSM_11486	WP_013129771.1	yes
Thioalkalivibrio_versutus_AL_2	WP_018168591.1	yes
Thiohalomonas_denitrificans_HLD2	WP_092996758.1	yes
Thiohalorhabdus_denitrificans_HL_19	WP_054966537.1	yes
Thiohalospira_halophila_DSM_15071	WP_093428314.1	yes
Thiolapillus_brandeum_Hiromi_1	WP_041067559.1	yes
Thiomicrospira_pelophila_DSM_1534	WP_029933618.1	yes
Thiothrix_nivea_DSM_5205	WP_040839336.1	yes
Bradyrhizobium_sp_BTAi1	WP_012042812.1	no
Hydrogenophilus_thermoluteolus	Q51856.1	no
Nitrobacter_vulgaris	Q59613.1	no
Anabaena_variabilis_ATCC_29413	ABA23512.1	no
Nicotiana_tabacum	P00876.2	no
Methylibium_petroleiphilum_PM1	WP_041930003.1	no
Xanthobacter_autotrophicus_Py2	WP_012113941.1	no
Acidiphilium_cryptum_JF-5	WP_007422833.1	no
Aurantimonas_sp_SI85-9A1	AAB41464.1	no
Paraburkholderia_xenovorans_LB400	WP_011490903.1	no
Nitrosococcus_oceani_ATCC_19707	ABA56859.1	no
Nitrosospira_multiformis_ATCC_251966	Q2YB78.1	no
Odontella_sinensis	NP_043654.1	no
Pleurochrysis_carterae	Q08051.1	no
Hydrogenovibrio_marinus	Q59462.3	no
Lingulodinium_polyedrum	AAA98748.1	no
Magnetospirillum_magnetotacticum_AMB-1	WP_011385076.1	no
Rhodoferax_ferrireducens_T118	WP_011463692.1	no
Symbiodinium_sp	AAG37859.1	no
Thiomicrospira_crunogena_XCL-2	ABB41020.1	no
Methanococcoides_burtonii_DSM_6242	WP_011500311.1	no
Methanothrix_thermoacetophila_PT	ABK15383.1	no
Methanospirillum_hungatei_JF-1	WP_011449278.1	no
Archaeglobus_fulgidus_DSM_4304	WP_010879134.1	no
Hyperthermus_butylicus_DSM_5456	WP_011821683.1	no
Methanocaldococcus_jannaschii	AAB99239.1	no
Methanoculleus_marisnigri_JR1	WP_011842858.1	no
Methanosarcina_acetivorans_C2A	AAM07894.1	no
Natronomonas_pharaonis_DSM_2160	CAI49476.1	no
Pyrococcus_horikoshii_OT3	BAA30036.1	no
Thermococcus_kodakaraensis_KOD1	BAD86479.1	no
Thermofilum_pendens_Hrk_5	WP_011752890.1	no
