genome	accession	whole_genome_used
Anabaena_cylindrica_PCC_7122	WP_015216346.1	yes
Anabaena_cylindrica_PCC_7122	WP_015216347.1	yes
Chroococcidiopsis_thermalis_PCC_7203	WP_015156941.1	yes
Chroococcidiopsis_thermalis_PCC_7203	WP_015154280.1	yes
Fischerella_thermalis_PCC_7521	WP_009454571.1	yes
Fischerella_thermalis_PCC_7521	WP_009454573.1	yes
Fortiea_contorta_PCC_7126	WP_017654079.1	yes
Fortiea_contorta_PCC_7126	WP_017654078.1	yes
Gloeobacter_kilaueensis_JS1	WP_023171585.1	yes
Gloeobacter_kilaueensis_JS1	WP_023171586.1	yes
Gloeobacter_violaceus_PCC_7421	NP_926384.1	yes
Gloeobacter_violaceus_PCC_7421	NP_926385.1	yes
Gloeomargarita_lithophora_Alchichica-D10	WP_071453767.1	yes
Gloeomargarita_lithophora_Alchichica-D10	WP_071453768.1	yes
Leptolyngbya_boryana_PCC_6306	WP_017288762.1	yes
Leptolyngbya_boryana_PCC_6306	WP_017288763.1	yes
Microcystis_aeruginosa_NIES-843	WP_041804242.1	yes
Microcystis_aeruginosa_NIES-843	WP_002770787.1	yes
Nostoc_punctiforme_PCC_73102	WP_012410173.1	yes
Nostoc_punctiforme_PCC_73102	WP_012410174.1	yes
Oscillatoria_acuminata_PCC_6304	WP_015151894.1	yes
Oscillatoria_acuminata_PCC_6304	WP_015148865.1	yes
Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	NP_876063.1	yes
Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	NP_876064.1	yes
Scytonema_hofmannii_PCC_7110	WP_017745574.1	yes
Scytonema_hofmannii_PCC_7110	WP_017745573.1	yes
Spirulina_major_PCC_6313	WP_072620863.1	yes
Spirulina_major_PCC_6313	WP_072620862.1	yes
Stanieria_cyanosphaera_PCC_7437	WP_015193624.1	yes
Stanieria_cyanosphaera_PCC_7437	WP_015193625.1	yes
Synechococcus_elongatus_PCC_6301	WP_011244354.1	yes
Synechococcus_elongatus_PCC_6301	WP_011244355.1	yes
Ca_Chlorobium_phaeoferrooxidans_KB01	WP_076789750.1	yes
Ca_Thermochlorobacter_aerophilum_OS	RFM24646.1	yes
Ca_Thermochlorobacteriaceae_bin_GBChlB	WP_035404227.1	yes
Chlorobaculum_limnaeum_DSM_1677	WP_069810776.1	yes
Chlorobaculum_parvum_NCIB_8327	WP_012503122.1	yes
Chlorobaculum_tepidum_TLS	NP_662895.1	yes
Chlorobium_bin_445	PIO48835.1	yes
Chlorobium_chlorochromatii_CaD3	WP_011361389.1	yes
Chlorobium_limicola_DSM_245	WP_012465162.1	yes
Chlorobium_luteolum_DSM_273	WP_011358688.1	yes
Chlorobium_phaeobacteroides_BS1	WP_012473765.1	yes
Chlorobium_phaeobacteroides_DSM_266	WP_011744126.1	yes
Chlorobium_phaeoclathratiforme_BU-1	WP_012509324.1	yes
Chlorobium_phaeovibrioides_DSM_265	WP_011890852.1	yes
Prosthecochloris_aestuarii_DSM_271	WP_012504868.1	yes
Prosthecochloris_marina_V1	WP_110022909.1	yes
Ca_Chloroheliaceae_bin_L227_5C	Chx_L227_5C_00166	yes
Ca_Chx_allophototropha_L227-S17	Capt_00887	yes
Chloracidobacterium_sp_CP2_5A	OYT70531.1	yes
Chloracidobacterium_thermophilum_B	WP_148264036.1	yes
Chloracidobacterium_thermophilum_OC1	WP_058867934.1	yes
Heliobacterium_modesticaldum_Ice1	WP_012282380.1	yes
Arabidopsis_thaliana	NP_051059.1	no
Arabidopsis_thaliana	NP_051058.1	no
Cycas_revoluta	YP_007474658.1	no
Cycas_revoluta	YP_007474659.1	no
Chara_vulgaris	YP_635733.1	no
Chara_vulgaris	YP_635734.1	no
Cyanidium_caldarium	NP_045214.1	no
Cyanidium_caldarium	NP_045213.1	no
Phaeodactylum_tricornutum	YP_874359.1	no
Phaeodactylum_tricornutum	YP_874358.1	no
Porphyra_purpurea	NP_053894.1	no
Porphyra_purpurea	NP_053895.1	no
Heliobacterium_gestii	BAE93764.1	no
Heliobacillus_mobilis	AAC84025.1	no
