	Assembled_Reads	N_Predicted_Genes	Percent_Assembled_Reads	contig_bp	L50	L90	N50	N90	max	gap_pct	gc_avg	gc_std	n_contigs	n_scaffolds
Sep2016_L442_13m	26650757.0	695374.0	31.900780020743895	529762505.0	2208.0	835.0	50544.0	218824.0	177017.0	0.0	0.52909	0.10315	301653.0	301653.0
Sep2016_L373_20m	39127453.0	862086.0	39.421042395874544	680397274.0	2655.0	863.0	51313.0	247829.0	283763.0	0.0	0.53104	0.10722000000000001	349826.0	349826.0
Sep2016_L224_25m	32202169.0	510911.0	40.28513121290773	389246263.0	2306.0	835.0	33157.0	156798.0	255265.0	0.0	0.5232	0.10028	216995.0	216995.0
Sep2017_L227_03m	35127528.0	539277.0	51.77671865588969	457664922.0	5381.0	1148.0	12912.0	100908.0	1431950.0	0.0	0.5301600000000001	0.13195	154286.0	154286.0
Jun2016_L442_15m	28706033.0	664887.0	34.25224281473645	510321340.0	2377.0	849.0	42896.0	198561.0	281117.0	0.0	0.54727	0.11202999999999999	275715.0	275715.0
Sep2017_L227_08m	31959862.0	941721.0	40.47267424818359	786334637.0	3280.0	1084.0	43369.0	228006.0	568920.0	0.0	0.45957	0.1125	322622.0	322622.0
Sep2016_L227_08m	40211646.0	819817.0	38.2366721745126	637328715.0	2325.0	840.0	54924.0	253535.0	249219.0	0.0	0.5230100000000001	0.10998	351555.0	351555.0
Jun2016_L442_17m	28503491.0	806609.0	27.56606932282312	597737820.0	2004.0	817.0	65671.0	265499.0	203880.0	0.0	0.51174	0.11047	363246.0	363246.0
Jun2016_L239_10m	825540.0	11948.0	3.1648689957235896	7336050.0	1120.0	761.0	1963.0	5233.0	17186.0	0.0	0.52036	0.08752	6674.0	6674.0
Sep2016_L222_05m	56505777.0	1196208.0	39.62088957066313	915668327.0	2359.0	845.0	79021.0	361959.0	284842.0	0.0	0.54018	0.10761	501835.0	501835.0
Jun2016_L227_10m	19124332.0	598343.0	23.494701191631442	458052507.0	2297.0	847.0	40916.0	182398.0	230955.0	0.0	0.52264	0.10874	251431.0	251431.0
Jun2016_L221_05m	48362003.0	796713.0	38.30175757711786	616539246.0	2723.0	855.0	43400.0	223699.0	439490.0	0.0	0.48333999999999994	0.09796	316769.0	316769.0
Jul2014_L442_13m	17867445.0	460022.0	32.77669855822807	357039505.0	2096.0	907.0	36918.0	148604.0	210926.0	0.0	0.5724	0.08098999999999999	205588.0	205588.0
Sep2016_L442_09m	46638620.0	752252.0	38.04348074345817	601599067.0	3319.0	856.0	34160.0	193384.0	231671.0	0.0	0.52888	0.10745	292289.0	292289.0
Jun2016_L224_25m	29187915.0	529262.0	29.39305944946865	410783287.0	2712.0	867.0	28144.0	145981.0	949156.0	0.0	0.5082800000000001	0.10386	206471.0	206471.0
Jul2018_L111_30m	7370459.0	405812.0	17.941139298988652	309433692.0	2129.0	1007.0	33982.0	123262.0	398100.0	0.0	0.48483000000000004	0.10818	166616.0	166616.0
Jun2016_L442_12m	21977347.0	501042.0	22.459478791758187	400111592.0	2676.0	827.0	28021.0	149093.0	203469.0	0.0	0.53518	0.1064	215896.0	215896.0
Sep2016_L442_15m	28285400.0	684484.0	32.994389260094984	518998339.0	2120.0	828.0	52199.0	220944.0	213564.0	0.0	0.5655600000000001	0.09847	303336.0	303336.0
Jun2016_L227_06m	27661483.0	402060.0	37.351606048480676	303065719.0	2284.0	841.0	27608.0	122505.0	442560.0	0.0	0.50545	0.10399000000000001	169118.0	169118.0
Sep2016_L224_21m	36573851.0	539234.0	47.19854875550325	418501080.0	2814.0	850.0	26656.0	148541.0	317497.0	0.0	0.53662	0.09655	213400.0	213400.0
Sep2016_L442_17m	25980633.0	618747.0	30.888903560166142	464562622.0	1964.0	818.0	49099.0	206478.0	201036.0	0.0	0.53994	0.10855999999999999	281887.0	281887.0
Sep2016_L227_10m	29528216.0	584808.0	35.36766041823007	444249882.0	2124.0	819.0	42683.0	188885.0	234682.0	0.0	0.53568	0.10682	261822.0	261822.0
Sep2016_L239_10m	21376114.0	512859.0	22.22022963782165	403209433.0	2692.0	846.0	27462.0	145974.0	291589.0	0.0	0.5136	0.10583	210019.0	210019.0
Jun2016_L304_06m	39046868.0	642117.0	39.17608090059118	505523234.0	2649.0	856.0	36013.0	184071.0	264082.0	0.0	0.48982	0.10855	260368.0	260368.0
Jul2018_L239_20m	17472391.0	816009.0	27.107966479465773	644477124.0	2749.0	1063.0	48532.0	210843.0	491340.0	0.0	0.53593	0.12177	291049.0	291049.0
Sep2016_L239_20m	32977638.0	589910.0	39.62445343205086	460118244.0	2660.0	851.0	33730.0	167996.0	219561.0	0.0	0.56365	0.09371	240743.0	240743.0
Sep2016_L626_11m	19931797.0	333933.0	26.868606095981562	251815893.0	2593.0	843.0	19283.0	94562.0	211037.0	0.0	0.518	0.10214	134250.0	134250.0
Sep2016_L227_06m	29013264.0	554640.0	37.892406761470355	441320723.0	2715.0	863.0	32563.0	159494.0	1118483.0	0.0	0.5163399999999999	0.1099	224447.0	224447.0
Jul2018_L221_05m	28351951.0	728202.0	41.31797364543536	593099208.0	2598.0	1055.0	45787.0	199943.0	632745.0	0.0	0.4849	0.11277000000000001	274262.0	274262.0
Jun2016_L442_09m	16492871.0	370199.0	27.718446147518446	284472524.0	2694.0	840.0	20509.0	104902.0	168288.0	0.0	0.5129	0.10513	150007.0	150007.0
Jun2016_L222_05m	32067296.0	734477.0	37.42329386739325	533858816.0	2464.0	833.0	42393.0	206382.0	510207.0	0.0	0.52237	0.10255	293308.0	293308.0
Sep2017_L227_01m	42654643.0	540334.0	54.16889488459243	474289718.0	6627.0	1174.0	11781.0	93475.0	2023310.0	0.0	0.52569	0.13865999999999998	147522.0	147522.0
Jun2016_L239_20m	28407577.0	567157.0	35.60617138038914	433347613.0	2525.0	847.0	33072.0	161920.0	301481.0	0.0	0.54851	0.102	230724.0	230724.0
Jun2016_L626_11m	10167572.0	232360.0	22.075763658059383	176459269.0	2520.0	840.0	14141.0	67326.0	221846.0	0.0	0.47507	0.09575	95563.0	95563.0
Jun2013_L227_06m	28098548.0	407175.0	51.98221864654877	320378704.0	3134.0	942.0	19088.0	103396.0	197580.0	0.0	0.52159	0.10327	151786.0	151786.0
Jun2016_L227_08m	29668215.0	691402.0	33.77621583961209	524093190.0	2187.0	838.0	48704.0	216224.0	262874.0	0.0	0.50761	0.11185	295852.0	295852.0
Jun2011_L442_16_5m	20141196.0	669281.0	32.86757222493446	502231274.0	2032.0	908.0	55647.0	213208.0	239975.0	0.0	0.53194	0.09632	292246.0	292246.0
Sep2017_L227_10m	30424699.0	891094.0	40.60233211426822	738895171.0	3045.0	1069.0	44324.0	225224.0	847756.0	0.0	0.45729	0.11150999999999998	315889.0	315889.0
Jul2018_L304_06m	33753681.0	835179.0	41.04626300729746	673052561.0	2562.0	1047.0	53201.0	230683.0	753384.0	0.0	0.49713999999999997	0.11008	316485.0	316485.0
Sep2017_L227_04m	37652660.0	659518.0	49.240740498078125	547318648.0	3552.0	1071.0	26595.0	153605.0	853851.0	0.0	0.48058999999999996	0.13027	224353.0	224353.0
Jul2014_L227_06m	34977559.0	661492.0	44.81804289678175	519363144.0	2649.0	939.0	38307.0	183124.0	431953.0	0.0	0.50148	0.10605999999999999	260398.0	260398.0
Jul2014_L227_08m	16264755.0	414213.0	31.36046282069063	317064853.0	1982.0	915.0	36152.0	136400.0	213235.0	0.0	0.50943	0.09551	183943.0	183943.0
Jun2013_L227_08m	20902806.0	526390.0	38.68353935814154	403932052.0	2248.0	930.0	35182.0	156483.0	337768.0	0.0	0.49906999999999996	0.10203999999999999	214772.0	214772.0
Sep2017_L227_06m	68158147.0	1052862.0	53.46374223550596	892183940.0	3896.0	1086.0	41237.0	237209.0	853719.0	0.0	0.48325	0.11288	352882.0	352882.0
