user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
MAG465	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__UBA73;g__UBA73;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__UBA73;g__;s__	Placement	taxonomic novelty determined using RED	N/A	49.26	11	0.851093298745	N/A
MAG407	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__UBA73;g__UBA73;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__UBA73;g__;s__	Placement	taxonomic novelty determined using RED	N/A	46.14	11	0.845229157715	N/A
MAG726	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__ARS1160;g__ARS10;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__ARS1160;g__;s__	Placement	taxonomic novelty determined using RED	N/A	47.35	11	0.85767199462	N/A
MAG258	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__ARS1160;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	53.61	11	0.783499345073	N/A
MAG192	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__0-14-0-20-34-12;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	68.13	11	0.645974815526	N/A
MAG007	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__0-14-0-20-30-16;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	66.61	11	0.459705435299	N/A
MAG211	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	82.83	0.72	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.52, 0.29; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 78.43, 0.33; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 78.32, 0.23; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 78.23, 0.29; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 77.93, 0.22; UBA11803, s__Methanoregula sp11803u, 95.0, 77.91, 0.21; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.84, 0.19; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 77.78, 0.21; GCF_000327485.1, s__Methanoregula formicica, 95.0, 77.78, 0.3; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.6, 0.2; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.58, 0.2; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 77.49, 0.21; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.38, 0.17; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.23, 0.18; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.12, 0.13; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.86, 0.16	82.44	11	0.973826430414	N/A
MAG045	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	80.1	0.47	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 77.36, 0.18; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.35, 0.16; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 77.11, 0.14; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 77.08, 0.14; GCF_000327485.1, s__Methanoregula formicica, 95.0, 76.81, 0.15	46.66	11	0.967937382112	N/A
MAG346	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	83.02	0.66	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 79.36, 0.28; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 79.35, 0.37; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 78.4, 0.27; GCF_000327485.1, s__Methanoregula formicica, 95.0, 78.33, 0.29; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 78.31, 0.22; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 78.29, 0.32; UBA11803, s__Methanoregula sp11803u, 95.0, 78.2, 0.23; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 78.04, 0.19; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 77.9, 0.23; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.89, 0.2; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 77.87, 0.23; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.72, 0.2; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.68, 0.2; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.56, 0.22; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.5, 0.27; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.06, 0.17	82.65	11	0.966444331025	N/A
MAG640	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	69.89	11	0.773016012248	N/A
MAG446	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	89.52	11	0.772661183939	N/A
MAG380	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	Placement	taxonomic classification fully defined by topology	N/A	73.26	11	0.770168255545	N/A
MAG229	d__Archaea;p__Halobacterota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	N/A	N/A	N/A	N/A	N/A	GCA_003170935.1	d__Archaea;p__Halobacterota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935	81.52	0.58	d__Archaea;p__Halobacterota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Placement	taxonomic classification fully defined by topology	GCA_003162175.1, s__Bog-38 sp003162175, 95.0, 79.63, 0.47; GCA_003139855.1, s__Bog-38 sp003139855, 95.0, 79.58, 0.48; GCA_003158275.1, s__Bog-38 sp003158275, 95.0, 78.8, 0.34	90.85	11	0.896595710276	N/A
MAG157	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	Placement	taxonomic classification fully defined by topology	GCA_002256595.1, s__Methanothrix sp002256595, 95.0, 79.74, 0.5; GCF_000204415.1, s__Methanothrix soehngenii, 95.0, 78.84, 0.46; GCA_002505805.1, s__Methanothrix sp002505805, 95.0, 77.69, 0.41	56.64	11	0.911207723703	N/A
MAG725	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	Placement	taxonomic classification fully defined by topology	GCA_002256595.1, s__Methanothrix sp002256595, 95.0, 79.67, 0.58; GCF_000204415.1, s__Methanothrix soehngenii, 95.0, 78.52, 0.29; GCA_002505805.1, s__Methanothrix sp002505805, 95.0, 77.73, 0.34	98.17	11	0.90799848418	N/A
MAG434	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	83.39	11	0.74952732833	N/A
